Device/Package xc7k160tfbg676 8/10/2011 13:58:27,,,,,,,
AB20,IO_L18N_T2_32,2,32,VCCAUX,NA,HP,7K70T
Y17,IO_L19P_T3_32,3,32,VCCAUX,NA,HP,7K70T
Y18,IO_L19N_T3_VREF_32,3,32,VCCAUX,NA,HP,7K70T
V16,IO_L20P_T3_32,3,32,VCCAUX,NA,HP,7K70T
V17,IO_L20N_T3_32,3,32,VCCAUX,NA,HP,7K70T
W18,IO_L21P_T3_DQS_32,3,32,VCCAUX,NA,HP,7K70T
W19,IO_L21N_T3_DQS_32,3,32,VCCAUX,NA,HP,7K70T
W15,IO_L22P_T3_32,3,32,VCCAUX,NA,HP,7K70T
W16,IO_L22N_T3_32,3,32,VCCAUX,NA,HP,7K70T
V18,IO_L23P_T3_32,3,32,VCCAUX,NA,HP,7K70T
V19,IO_L23N_T3_32,3,32,VCCAUX,NA,HP,7K70T
V14,IO_L24P_T3_32,3,32,VCCAUX,NA,HP,7K70T
W14,IO_L24N_T3_32,3,32,VCCAUX,NA,HP,7K70T
W13,IO_25_VRP_32,NA,32,VCCAUX,NA,HP,7K70T
U9,IO_0_VRN_33,NA,33,VCCAUX,NA,HP,NA
V11,IO_L1P_T0_33,0,33,VCCAUX,NA,HP,NA
W11,IO_L1N_T0_33,0,33,VCCAUX,NA,HP,NA
V8,IO_L2P_T0_33,0,33,VCCAUX,NA,HP,NA
V7,IO_L2N_T0_33,0,33,VCCAUX,NA,HP,NA
W10,IO_L3P_T0_DQS_33,0,33,VCCAUX,NA,HP,NA
W9,IO_L3N_T0_DQS_33,0,33,VCCAUX,NA,HP,NA
Y8,IO_L4P_T0_33,0,33,VCCAUX,NA,HP,NA
Y7,IO_L4N_T0_33,0,33,VCCAUX,NA,HP,NA
Y11,IO_L5P_T0_33,0,33,VCCAUX,NA,HP,NA
Y10,IO_L5N_T0_33,0,33,VCCAUX,NA,HP,NA
V9,IO_L6P_T0_33,0,33,VCCAUX,NA,HP,NA
W8,IO_L6N_T0_VREF_33,0,33,VCCAUX,NA,HP,NA
AE7,IO_L7P_T1_33,1,33,VCCAUX,NA,HP,NA
AF7,IO_L7N_T1_33,1,33,VCCAUX,NA,HP,NA
AA8,IO_L8P_T1_33,1,33,VCCAUX,NA,HP,NA
AA7,IO_L8N_T1_33,1,33,VCCAUX,NA,HP,NA
AC8,IO_L9P_T1_DQS_33,1,33,VCCAUX,NA,HP,NA
AD8,IO_L9N_T1_DQS_33,1,33,VCCAUX,NA,HP,NA
AB7,IO_L10P_T1_33,1,33,VCCAUX,NA,HP,NA
AC7,IO_L10N_T1_33,1,33,VCCAUX,NA,HP,NA
AA9,IO_L11P_T1_SRCC_33,1,33,VCCAUX,NA,HP,NA
AB9,IO_L11N_T1_SRCC_33,1,33,VCCAUX,NA,HP,NA
AC9,IO_L12P_T1_MRCC_33,1,33,VCCAUX,NA,HP,NA
AD9,IO_L12N_T1_MRCC_33,1,33,VCCAUX,NA,HP,NA
AB11,IO_L13P_T2_MRCC_33,2,33,VCCAUX,NA,HP,NA
AC11,IO_L13N_T2_MRCC_33,2,33,VCCAUX,NA,HP,NA
AA10,IO_L14P_T2_SRCC_33,2,33,VCCAUX,NA,HP,NA
AB10,IO_L14N_T2_SRCC_33,2,33,VCCAUX,NA,HP,NA
AB12,IO_L15P_T2_DQS_33,2,33,VCCAUX,NA,HP,NA
AC12,IO_L15N_T2_DQS_33,2,33,VCCAUX,NA,HP,NA
AA13,IO_L16P_T2_33,2,33,VCCAUX,NA,HP,NA
AA12,IO_L16N_T2_33,2,33,VCCAUX,NA,HP,NA
AC13,IO_L17P_T2_33,2,33,VCCAUX,NA,HP,NA
AD13,IO_L17N_T2_33,2,33,VCCAUX,NA,HP,NA
Y13,IO_L18P_T2_33,2,33,VCCAUX,NA,HP,NA
Y12,IO_L18N_T2_33,2,33,VCCAUX,NA,HP,NA
AD11,IO_L19P_T3_33,3,33,VCCAUX,NA,HP,NA
AE11,IO_L19N_T3_VREF_33,3,33,VCCAUX,NA,HP,NA
AD10,IO_L20P_T3_33,3,33,VCCAUX,NA,HP,NA
AE10,IO_L20N_T3_33,3,33,VCCAUX,NA,HP,NA
AE12,IO_L21P_T3_DQS_33,3,33,VCCAUX,NA,HP,NA
AF12,IO_L21N_T3_DQS_33,3,33,VCCAUX,NA,HP,NA
AE8,IO_L22P_T3_33,3,33,VCCAUX,NA,HP,NA
AF8,IO_L22N_T3_33,3,33,VCCAUX,NA,HP,NA
AE13,IO_L23P_T3_33,3,33,VCCAUX,NA,HP,NA
AF13,IO_L23N_T3_33,3,33,VCCAUX,NA,HP,NA
AF10,IO_L24P_T3_33,3,33,VCCAUX,NA,HP,NA
AF9,IO_L24N_T3_33,3,33,VCCAUX,NA,HP,NA
V12,IO_25_VRP_33,NA,33,VCCAUX,NA,HP,NA
U4,IO_0_VRN_34,NA,34,VCCAUX,NA,HP,NA
U6,IO_L1P_T0_34,0,34,VCCAUX,NA,HP,NA
U5,IO_L1N_T0_34,0,34,VCCAUX,NA,HP,NA
U2,IO_L2P_T0_34,0,34,VCCAUX,NA,HP,NA
U1,IO_L2N_T0_34,0,34,VCCAUX,NA,HP,NA
W6,IO_L3P_T0_DQS_34,0,34,VCCAUX,NA,HP,NA
W5,IO_L3N_T0_DQS_34,0,34,VCCAUX,NA,HP,NA
V3,IO_L4P_T0_34,0,34,VCCAUX,NA,HP,NA
W3,IO_L4N_T0_34,0,34,VCCAUX,NA,HP,NA
U7,IO_L5P_T0_34,0,34,VCCAUX,NA,HP,NA
V6,IO_L5N_T0_34,0,34,VCCAUX,NA,HP,NA
V4,IO_L6P_T0_34,0,34,VCCAUX,NA,HP,NA
W4,IO_L6N_T0_VREF_34,0,34,VCCAUX,NA,HP,NA
Y3,IO_L7P_T1_34,1,34,VCCAUX,NA,HP,NA
Y2,IO_L7N_T1_34,1,34,VCCAUX,NA,HP,NA
V2,IO_L8P_T1_34,1,34,VCCAUX,NA,HP,NA
V1,IO_L8N_T1_34,1,34,VCCAUX,NA,HP,NA
AB1,IO_L9P_T1_DQS_34,1,34,VCCAUX,NA,HP,NA
AC1,IO_L9N_T1_DQS_34,1,34,VCCAUX,NA,HP,NA
W1,IO_L10P_T1_34,1,34,VCCAUX,NA,HP,NA
Y1,IO_L10N_T1_34,1,34,VCCAUX,NA,HP,NA
AB2,IO_L11P_T1_SRCC_34,1,34,VCCAUX,NA,HP,NA
AC2,IO_L11N_T1_SRCC_34,1,34,VCCAUX,NA,HP,NA
AA3,IO_L12P_T1_MRCC_34,1,34,VCCAUX,NA,HP,NA
AA2,IO_L12N_T1_MRCC_34,1,34,VCCAUX,NA,HP,NA
AA4,IO_L13P_T2_MRCC_34,2,34,VCCAUX,NA,HP,NA
AB4,IO_L13N_T2_MRCC_34,2,34,VCCAUX,NA,HP,NA
AC4,IO_L14P_T2_SRCC_34,2,34,VCCAUX,NA,HP,NA
AC3,IO_L14N_T2_SRCC_34,2,34,VCCAUX,NA,HP,NA
AA5,IO_L15P_T2_DQS_34,2,34,VCCAUX,NA,HP,NA
AB5,IO_L15N_T2_DQS_34,2,34,VCCAUX,NA,HP,NA
AB6,IO_L16P_T2_34,2,34,VCCAUX,NA,HP,NA
AC6,IO_L16N_T2_34,2,34,VCCAUX,NA,HP,NA
Y6,IO_L17P_T2_34,2,34,VCCAUX,NA,HP,NA
Y5,IO_L17N_T2_34,2,34,VCCAUX,NA,HP,NA
AD6,IO_L18P_T2_34,2,34,VCCAUX,NA,HP,NA
AD5,IO_L18N_T2_34,2,34,VCCAUX,NA,HP,NA
AD4,IO_L19P_T3_34,3,34,VCCAUX,NA,HP,NA
AD3,IO_L19N_T3_VREF_34,3,34,VCCAUX,NA,HP,NA
AD1,IO_L20P_T3_34,3,34,VCCAUX,NA,HP,NA
AE1,IO_L20N_T3_34,3,34,VCCAUX,NA,HP,NA
AF5,IO_L21P_T3_DQS_34,3,34,VCCAUX,NA,HP,NA
AF4,IO_L21N_T3_DQS_34,3,34,VCCAUX,NA,HP,NA
AE3,IO_L22P_T3_34,3,34,VCCAUX,NA,HP,NA
AE2,IO_L22N_T3_34,3,34,VCCAUX,NA,HP,NA
AE6,IO_L23P_T3_34,3,34,VCCAUX,NA,HP,NA
AE5,IO_L23N_T3_34,3,34,VCCAUX,NA,HP,NA
AF3,IO_L24P_T3_34,3,34,VCCAUX,NA,HP,NA
AF2,IO_L24N_T3_34,3,34,VCCAUX,NA,HP,NA
T7,IO_25_VRP_34,NA,34,VCCAUX,NA,HP,NA
H2,MGTXTXP3_115,NA,115,NA,NA,GTX,NA
J4,MGTXRXP3_115,NA,115,NA,NA,GTX,NA
H1,MGTXTXN3_115,NA,115,NA,NA,GTX,NA
J3,MGTXRXN3_115,NA,115,NA,NA,GTX,NA
K2,MGTXTXP2_115,NA,115,NA,NA,GTX,NA
L4,MGTXRXP2_115,NA,115,NA,NA,GTX,NA
K1,MGTXTXN2_115,NA,115,NA,NA,GTX,NA
H6,MGTREFCLK0P_115,NA,115,NA,NA,GTX,NA
L3,MGTXRXN2_115,NA,115,NA,NA,GTX,NA
M5,MGTAVTTRCAL_115,NA,115,NA,NA,GTX,NA
H5,MGTREFCLK0N_115,NA,115,NA,NA,GTX,NA
M6,MGTRREF_115,NA,115,NA,NA,GTX,NA
K5,MGTREFCLK1N_115,NA,115,NA,NA,GTX,NA
K6,MGTREFCLK1P_115,NA,115,NA,NA,GTX,NA
M2,MGTXTXP1_115,NA,115,NA,NA,GTX,NA
N4,MGTXRXP1_115,NA,115,NA,NA,GTX,NA
M1,MGTXTXN1_115,NA,115,NA,NA,GTX,NA
N3,MGTXRXN1_115,NA,115,NA,NA,GTX,NA
P2,MGTXTXP0_115,NA,115,NA,NA,GTX,NA
R4,MGTXRXP0_115,NA,115,NA,NA,GTX,NA
P1,MGTXTXN0_115,NA,115,NA,NA,GTX,NA
R3,MGTXRXN0_115,NA,115,NA,NA,GTX,NA
A4,MGTXTXP3_116,NA,116,NA,NA,GTX,NA
B6,MGTXRXP3_116,NA,116,NA,NA,GTX,NA
A3,MGTXTXN3_116,NA,116,NA,NA,GTX,NA
B5,MGTXRXN3_116,NA,116,NA,NA,GTX,NA
B2,MGTXTXP2_116,NA,116,NA,NA,GTX,NA
C4,MGTXRXP2_116,NA,116,NA,NA,GTX,NA
B1,MGTXTXN2_116,NA,116,NA,NA,GTX,NA
D6,MGTREFCLK0P_116,NA,116,NA,NA,GTX,NA
C3,MGTXRXN2_116,NA,116,NA,NA,GTX,NA
D5,MGTREFCLK0N_116,NA,116,NA,NA,GTX,NA
F5,MGTREFCLK1N_116,NA,116,NA,NA,GTX,NA
F6,MGTREFCLK1P_116,NA,116,NA,NA,GTX,NA
D2,MGTXTXP1_116,NA,116,NA,NA,GTX,NA
E4,MGTXRXP1_116,NA,116,NA,NA,GTX,NA
D1,MGTXTXN1_116,NA,116,NA,NA,GTX,NA
E3,MGTXRXN1_116,NA,116,NA,NA,GTX,NA
F2,MGTXTXP0_116,NA,116,NA,NA,GTX,NA
G4,MGTXRXP0_116,NA,116,NA,NA,GTX,NA
F1,MGTXTXN0_116,NA,116,NA,NA,GTX,NA
G3,MGTXRXN0_116,NA,116,NA,NA,GTX,NA
N13,VCCBRAM,NA,NA,NA,NA,NA,NA
R13,VCCBRAM,NA,NA,NA,NA,NA,NA
T12,VCCBRAM,NA,NA,NA,NA,NA,NA
U13,VCCBRAM,NA,NA,NA,NA,NA,NA
C6,MGTAVCC,NA,NA,NA,NA,NA,NA
E6,MGTAVCC,NA,NA,NA,NA,NA,NA
G6,MGTAVCC,NA,NA,NA,NA,NA,NA
J6,MGTAVCC,NA,NA,NA,NA,NA,NA
L6,MGTAVCC,NA,NA,NA,NA,NA,NA
B3,MGTAVTT,NA,NA,NA,NA,NA,NA
C2,MGTAVTT,NA,NA,NA,NA,NA,NA
D3,MGTAVTT,NA,NA,NA,NA,NA,NA
G2,MGTAVTT,NA,NA,NA,NA,NA,NA
H3,MGTAVTT,NA,NA,NA,NA,NA,NA
L2,MGTAVTT,NA,NA,NA,NA,NA,NA
M3,MGTAVTT,NA,NA,NA,NA,NA,NA
N6,MGTVCCAUX,NA,NA,NA,NA,NA,NA
A1,GND,NA,NA,NA,NA,NA,NA
A2,GND,NA,NA,NA,NA,NA,NA
A5,GND,NA,NA,NA,NA,NA,NA
A6,GND,NA,NA,NA,NA,NA,NA
A7,GND,NA,NA,NA,NA,NA,NA
A16,GND,NA,NA,NA,NA,NA,NA
A26,GND,NA,NA,NA,NA,NA,NA
AA6,GND,NA,NA,NA,NA,NA,NA
AA16,GND,NA,NA,NA,NA,NA,NA
AA26,GND,NA,NA,NA,NA,NA,NA
AB3,GND,NA,NA,NA,NA,NA,NA
AB13,GND,NA,NA,NA,NA,NA,NA
AB23,GND,NA,NA,NA,NA,NA,NA
AC10,GND,NA,NA,NA,NA,NA,NA
AC20,GND,NA,NA,NA,NA,NA,NA
AD7,GND,NA,NA,NA,NA,NA,NA
AD17,GND,NA,NA,NA,NA,NA,NA
AE4,GND,NA,NA,NA,NA,NA,NA
AE14,GND,NA,NA,NA,NA,NA,NA
AE24,GND,NA,NA,NA,NA,NA,NA
AF1,GND,NA,NA,NA,NA,NA,NA
AF11,GND,NA,NA,NA,NA,NA,NA
AF21,GND,NA,NA,NA,NA,NA,NA
B4,GND,NA,NA,NA,NA,NA,NA
B7,GND,NA,NA,NA,NA,NA,NA
B13,GND,NA,NA,NA,NA,NA,NA
B23,GND,NA,NA,NA,NA,NA,NA
C1,GND,NA,NA,NA,NA,NA,NA
C5,GND,NA,NA,NA,NA,NA,NA
C7,GND,NA,NA,NA,NA,NA,NA
C10,GND,NA,NA,NA,NA,NA,NA
C20,GND,NA,NA,NA,NA,NA,NA
D4,GND,NA,NA,NA,NA,NA,NA
D7,GND,NA,NA,NA,NA,NA,NA
D17,GND,NA,NA,NA,NA,NA,NA
E1,GND,NA,NA,NA,NA,NA,NA
E2,GND,NA,NA,NA,NA,NA,NA
E5,GND,NA,NA,NA,NA,NA,NA
E7,GND,NA,NA,NA,NA,NA,NA
E14,GND,NA,NA,NA,NA,NA,NA
E24,GND,NA,NA,NA,NA,NA,NA
F3,GND,NA,NA,NA,NA,NA,NA
F4,GND,NA,NA,NA,NA,NA,NA
F7,GND,NA,NA,NA,NA,NA,NA
F11,GND,NA,NA,NA,NA,NA,NA
F21,GND,NA,NA,NA,NA,NA,NA
G1,GND,NA,NA,NA,NA,NA,NA
G5,GND,NA,NA,NA,NA,NA,NA
G8,GND,NA,NA,NA,NA,NA,NA
G18,GND,NA,NA,NA,NA,NA,NA
H4,GND,NA,NA,NA,NA,NA,NA
H7,GND,NA,NA,NA,NA,NA,NA
H15,GND,NA,NA,NA,NA,NA,NA
H25,GND,NA,NA,NA,NA,NA,NA
J1,GND,NA,NA,NA,NA,NA,NA
J2,GND,NA,NA,NA,NA,NA,NA
J5,GND,NA,NA,NA,NA,NA,NA
J12,GND,NA,NA,NA,NA,NA,NA
J22,GND,NA,NA,NA,NA,NA,NA
K3,GND,NA,NA,NA,NA,NA,NA
K4,GND,NA,NA,NA,NA,NA,NA
K7,GND,NA,NA,NA,NA,NA,NA
K9,GND,NA,NA,NA,NA,NA,NA
K11,GND,NA,NA,NA,NA,NA,NA
K13,GND,NA,NA,NA,NA,NA,NA
K19,GND,NA,NA,NA,NA,NA,NA
L1,GND,NA,NA,NA,NA,NA,NA
L5,GND,NA,NA,NA,NA,NA,NA
L10,GND,NA,NA,NA,NA,NA,NA
L12,GND,NA,NA,NA,NA,NA,NA
L14,GND,NA,NA,NA,NA,NA,NA
L16,GND,NA,NA,NA,NA,NA,NA
L26,GND,NA,NA,NA,NA,NA,NA
M4,GND,NA,NA,NA,NA,NA,NA
M7,GND,NA,NA,NA,NA,NA,NA
M9,GND,NA,NA,NA,NA,NA,NA
M13,GND,NA,NA,NA,NA,NA,NA
M15,GND,NA,NA,NA,NA,NA,NA
M23,GND,NA,NA,NA,NA,NA,NA
N1,GND,NA,NA,NA,NA,NA,NA
N2,GND,NA,NA,NA,NA,NA,NA
N5,GND,NA,NA,NA,NA,NA,NA
N7,GND,NA,NA,NA,NA,NA,NA
N10,GND,NA,NA,NA,NA,NA,NA
N14,GND,NA,NA,NA,NA,NA,NA
N20,GND,NA,NA,NA,NA,NA,NA
P3,GND,NA,NA,NA,NA,NA,NA
P4,GND,NA,NA,NA,NA,NA,NA
P9,GND,NA,NA,NA,NA,NA,NA
P13,GND,NA,NA,NA,NA,NA,NA
P15,GND,NA,NA,NA,NA,NA,NA
P17,GND,NA,NA,NA,NA,NA,NA
R1,GND,NA,NA,NA,NA,NA,NA
R2,GND,NA,NA,NA,NA,NA,NA
R5,GND,NA,NA,NA,NA,NA,NA
R8,GND,NA,NA,NA,NA,NA,NA
R10,GND,NA,NA,NA,NA,NA,NA
R14,GND,NA,NA,NA,NA,NA,NA
R24,GND,NA,NA,NA,NA,NA,NA
T1,GND,NA,NA,NA,NA,NA,NA
T3,GND,NA,NA,NA,NA,NA,NA
T4,GND,NA,NA,NA,NA,NA,NA
T9,GND,NA,NA,NA,NA,NA,NA
T11,GND,NA,NA,NA,NA,NA,NA
T13,GND,NA,NA,NA,NA,NA,NA
T15,GND,NA,NA,NA,NA,NA,NA
T21,GND,NA,NA,NA,NA,NA,NA
U8,GND,NA,NA,NA,NA,NA,NA
U10,GND,NA,NA,NA,NA,NA,NA
U12,GND,NA,NA,NA,NA,NA,NA
U14,GND,NA,NA,NA,NA,NA,NA
U18,GND,NA,NA,NA,NA,NA,NA
V5,GND,NA,NA,NA,NA,NA,NA
V15,GND,NA,NA,NA,NA,NA,NA
V25,GND,NA,NA,NA,NA,NA,NA
W2,GND,NA,NA,NA,NA,NA,NA
W12,GND,NA,NA,NA,NA,NA,NA
W22,GND,NA,NA,NA,NA,NA,NA
Y9,GND,NA,NA,NA,NA,NA,NA
Y19,GND,NA,NA,NA,NA,NA,NA
J9,VCCINT,NA,NA,NA,NA,NA,NA
K8,VCCINT,NA,NA,NA,NA,NA,NA
K10,VCCINT,NA,NA,NA,NA,NA,NA
K12,VCCINT,NA,NA,NA,NA,NA,NA
K14,VCCINT,NA,NA,NA,NA,NA,NA
L9,VCCINT,NA,NA,NA,NA,NA,NA
L13,VCCINT,NA,NA,NA,NA,NA,NA
L15,VCCINT,NA,NA,NA,NA,NA,NA
M8,VCCINT,NA,NA,NA,NA,NA,NA
M14,VCCINT,NA,NA,NA,NA,NA,NA
N9,VCCINT,NA,NA,NA,NA,NA,NA
N15,VCCINT,NA,NA,NA,NA,NA,NA
P14,VCCINT,NA,NA,NA,NA,NA,NA
R15,VCCINT,NA,NA,NA,NA,NA,NA
T14,VCCINT,NA,NA,NA,NA,NA,NA
U15,VCCINT,NA,NA,NA,NA,NA,NA
T10,VCCAUX,NA,NA,NA,NA,NA,NA
U11,VCCAUX,NA,NA,NA,NA,NA,NA
L11,VCCAUX,NA,NA,NA,NA,NA,NA
M10,VCCAUX,NA,NA,NA,NA,NA,NA
P10,VCCAUX,NA,NA,NA,NA,NA,NA
T8,VCCAUX_IO_G0,NA,NA,NA,NA,NA,NA
R9,VCCAUX_IO_G0,NA,NA,NA,NA,NA,NA
P8,VCCAUX_IO_G0,NA,NA,NA,NA,NA,NA
L7,VCCO_0,NA,0,NA,NA,NA,NA
T6,VCCO_0,NA,0,NA,NA,NA,NA
AA21,VCCO_12,NA,12,NA,NA,NA,NA
AC25,VCCO_12,NA,12,NA,NA,NA,NA
AD22,VCCO_12,NA,12,NA,NA,NA,NA
AF26,VCCO_12,NA,12,NA,NA,NA,NA
U23,VCCO_12,NA,12,NA,NA,NA,NA
V20,VCCO_12,NA,12,NA,NA,NA,NA
Y24,VCCO_12,NA,12,NA,NA,NA,NA
K24,VCCO_13,NA,13,NA,NA,NA,NA
N25,VCCO_13,NA,13,NA,NA,NA,NA
P22,VCCO_13,NA,13,NA,NA,NA,NA
R19,VCCO_13,NA,13,NA,NA,NA,NA
T16,VCCO_13,NA,13,NA,NA,NA,NA
T26,VCCO_13,NA,13,NA,NA,NA,NA
A21,VCCO_14,NA,14,NA,NA,NA,NA
C25,VCCO_14,NA,14,NA,NA,NA,NA
D22,VCCO_14,NA,14,NA,NA,NA,NA
F26,VCCO_14,NA,14,NA,NA,NA,NA
G23,VCCO_14,NA,14,NA,NA,NA,NA
L21,VCCO_14,NA,14,NA,NA,NA,NA
B18,VCCO_15,NA,15,NA,NA,NA,NA
E19,VCCO_15,NA,15,NA,NA,NA,NA
F16,VCCO_15,NA,15,NA,NA,NA,NA
H20,VCCO_15,NA,15,NA,NA,NA,NA
J17,VCCO_15,NA,15,NA,NA,NA,NA
M18,VCCO_15,NA,15,NA,NA,NA,NA
A11,VCCO_16,NA,16,NA,NA,NA,NA
B8,VCCO_16,NA,16,NA,NA,NA,NA
C15,VCCO_16,NA,16,NA,NA,NA,NA
D12,VCCO_16,NA,16,NA,NA,NA,NA
E9,VCCO_16,NA,16,NA,NA,NA,NA
G13,VCCO_16,NA,16,NA,NA,NA,NA
H10,VCCO_16,NA,16,NA,NA,NA,NA
AB18,VCCO_32,NA,32,NA,NA,NA,NA
AC15,VCCO_32,NA,32,NA,NA,NA,NA
AE19,VCCO_32,NA,32,NA,NA,NA,NA
AF16,VCCO_32,NA,32,NA,NA,NA,NA
W17,VCCO_32,NA,32,NA,NA,NA,NA
Y14,VCCO_32,NA,32,NA,NA,NA,NA
AA11,VCCO_33,NA,33,NA,NA,NA,NA
AB8,VCCO_33,NA,33,NA,NA,NA,NA
AD12,VCCO_33,NA,33,NA,NA,NA,NA
AE9,VCCO_33,NA,33,NA,NA,NA,NA
V10,VCCO_33,NA,33,NA,NA,NA,NA
W7,VCCO_33,NA,33,NA,NA,NA,NA
AA1,VCCO_34,NA,34,NA,NA,NA,NA
AC5,VCCO_34,NA,34,NA,NA,NA,NA
AD2,VCCO_34,NA,34,NA,NA,NA,NA
AF6,VCCO_34,NA,34,NA,NA,NA,NA
U3,VCCO_34,NA,34,NA,NA,NA,NA
Y4,VCCO_34,NA,34,NA,NA,NA,NA
,,,,,,,
Total Number of Pins Generated, 676,,,,,,,
