SORT_ROW,SORT_COLUMN,PIN_NUMBER,XC3S1200E_PIN,XC3S1200E_TYPE,XC3S1600E_PIN,XC3S1600E_TYPE,BANK,DIFFERENCE
A,1,A1,GND,GND,GND,GND,GND,.
A,2,A2,IO_L31N_0,I/O,IO_L31N_0,I/O,0,.
A,3,A3,IO,I/O,IO,I/O,0,.
A,4,A4,IP_L29N_0,INPUT,IP_L29N_0,INPUT,0,.
A,5,A5,IP_L29P_0,INPUT,IP_L29P_0,INPUT,0,.
A,6,A6,IO_L25N_0,I/O,IO_L25N_0,I/O,0,.
A,7,A7,IO_L25P_0,I/O,IO_L25P_0,I/O,0,.
A,8,A8,IO,I/O,IO,I/O,0,.
A,9,A9,IO_L18N_0/GCLK11,GCLK,IO_L18N_0/GCLK11,GCLK,0,.
A,10,A10,IO_L18P_0/GCLK10,GCLK,IO_L18P_0/GCLK10,GCLK,0,.
A,11,A11,GND,GND,GND,GND,GND,.
A,12,A12,IO,I/O,IO,I/O,0,.
A,13,A13,IO_L09N_0/VREF_0,VREF,IO_L09N_0/VREF_0,VREF,0,.
A,14,A14,IO_L09P_0,I/O,IO_L09P_0,I/O,0,.
A,15,A15,IO_L06N_0,I/O,IO_L06N_0,I/O,0,.
A,16,A16,IO_L04P_0,I/O,IO_L04P_0,I/O,0,.
A,17,A17,IO_L04N_0,I/O,IO_L04N_0,I/O,0,.
A,18,A18,IO_L03N_0/VREF_0,VREF,IO_L03N_0/VREF_0,VREF,0,.
A,19,A19,IO_L03P_0,I/O,IO_L03P_0,I/O,0,.
A,20,A20,GND,GND,GND,GND,GND,.
B,1,B1,IO_L03P_3,I/O,IO_L03P_3,I/O,3,.
B,2,B2,IO_L31P_0,I/O,IO_L31P_0,I/O,0,.
B,3,B3,TDI,JTAG,TDI,JTAG,VCCAUX,.
B,4,B4,VCCO_0,VCCO,VCCO_0,VCCO,0,.
B,5,B5,IO_L27N_0,I/O,IO_L27N_0,I/O,0,.
B,6,B6,IO_L27P_0,I/O,IO_L27P_0,I/O,0,.
B,7,B7,GND,GND,GND,GND,GND,.
B,8,B8,IO_L22N_0/VREF_0,VREF,IO_L22N_0/VREF_0,VREF,0,.
B,9,B9,IO_L22P_0,I/O,IO_L22P_0,I/O,0,.
B,10,B10,VCCO_0,VCCO,VCCO_0,VCCO,0,.
B,11,B11,IP_L14N_0,INPUT,IP_L14N_0,INPUT,0,.
B,12,B12,IP_L14P_0,INPUT,IP_L14P_0,INPUT,0,.
B,13,B13,IO_L10N_0,I/O,IO_L10N_0,I/O,0,.
B,14,B14,GND,GND,GND,GND,GND,.
B,15,B15,IO_L06P_0,I/O,IO_L06P_0,I/O,0,.
B,16,B16,VCCO_0,VCCO,VCCO_0,VCCO,0,.
B,17,B17,IO_L01N_0,I/O,IO_L01N_0,I/O,0,.
B,18,B18,IP,INPUT,IP,INPUT,0,.
B,19,B19,TDO,JTAG,TDO,JTAG,VCCAUX,.
B,20,B20,IP,INPUT,IP,INPUT,1,.
C,1,C1,IO_L03N_3,I/O,IO_L03N_3,I/O,3,.
C,2,C2,PROG_B,CONFIG,PROG_B,CONFIG,VCCAUX,.
C,3,C3,GND,GND,GND,GND,GND,.
C,4,C4,IO_L32P_0,I/O,IO_L32P_0,I/O,0,.
C,5,C5,IO_L30N_0/VREF_0,VREF,IO_L30N_0/VREF_0,VREF,0,.
C,6,C6,IO_L28P_0,I/O,IO_L28P_0,I/O,0,.
C,7,C7,IO,I/O,IO,I/O,0,.
C,8,C8,IP_L23N_0,INPUT,IP_L23N_0,INPUT,0,.
C,9,C9,IO_L21N_0,I/O,IO_L21N_0,I/O,0,.
C,10,C10,IO,I/O,IO,I/O,0,.
C,11,C11,IO/VREF_0,VREF,IO/VREF_0,VREF,0,.
C,12,C12,IO_L12N_0,I/O,IO_L12N_0,I/O,0,.
C,13,C13,IO_L10P_0,I/O,IO_L10P_0,I/O,0,.
C,14,C14,IO_L07N_0,I/O,IO_L07N_0,I/O,0,.
C,15,C15,IP_L05P_0,INPUT,IP_L05P_0,INPUT,0,.
C,16,C16,IP_L02N_0,INPUT,IP_L02N_0,INPUT,0,.
C,17,C17,IO_L01P_0,I/O,IO_L01P_0,I/O,0,.
C,18,C18,GND,GND,GND,GND,GND,.
C,19,C19,IO_L30N_1/LDC2,DUAL,IO_L30N_1/LDC2,DUAL,1,.
C,20,C20,IO_L30P_1/LDC1,DUAL,IO_L30P_1/LDC1,DUAL,1,.
D,1,D1,IO_L04P_3,I/O,IO_L04P_3,I/O,3,.
D,2,D2,IO_L01N_3,I/O,IO_L01N_3,I/O,3,.
D,3,D3,IO_L01P_3,I/O,IO_L01P_3,I/O,3,.
D,4,D4,IO_L32N_0/HSWAP,DUAL,IO_L32N_0/HSWAP,DUAL,0,.
D,5,D5,IO_L30P_0,I/O,IO_L30P_0,I/O,0,.
D,6,D6,IO_L28N_0,I/O,IO_L28N_0,I/O,0,.
D,7,D7,VCCO_0,VCCO,VCCO_0,VCCO,0,.
D,8,D8,IP_L23P_0,INPUT,IP_L23P_0,INPUT,0,.
D,9,D9,IO_L21P_0,I/O,IO_L21P_0,I/O,0,.
D,10,D10,GND,GND,GND,GND,GND,.
D,11,D11,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
D,12,D12,IO_L12P_0,I/O,IO_L12P_0,I/O,0,.
D,13,D13,VCCO_0,VCCO,VCCO_0,VCCO,0,.
D,14,D14,IO_L07P_0,I/O,IO_L07P_0,I/O,0,.
D,15,D15,IP_L05N_0,INPUT,IP_L05N_0,INPUT,0,.
D,16,D16,IP_L02P_0,INPUT,IP_L02P_0,INPUT,0,.
D,17,D17,TCK,JTAG,TCK,JTAG,VCCAUX,.
D,18,D18,IO_L29N_1/LDC0,DUAL,IO_L29N_1/LDC0,DUAL,1,.
D,19,D19,VCCO_1,VCCO,VCCO_1,VCCO,1,.
D,20,D20,IO_L28N_1,I/O,IO_L28N_1,I/O,1,.
E,1,E1,IO_L04N_3,I/O,IO_L04N_3,I/O,3,.
E,2,E2,VCCO_3,VCCO,VCCO_3,VCCO,3,.
E,3,E3,IO_L02N_3/VREF_3,VREF,IO_L02N_3/VREF_3,VREF,3,.
E,4,E4,IO_L02P_3,I/O,IO_L02P_3,I/O,3,.
E,5,E5,IP,INPUT,IP,INPUT,0,.
E,6,E6,IP_L26N_0,INPUT,IP_L26N_0,INPUT,0,.
E,7,E7,IP_L26P_0,INPUT,IP_L26P_0,INPUT,0,.
E,8,E8,IO,I/O,IO,I/O,0,.
E,9,E9,IO_L19P_0,I/O,IO_L19P_0,I/O,0,.
E,10,E10,IO_L16N_0/GCLK7,GCLK,IO_L16N_0/GCLK7,GCLK,0,.
E,11,E11,IO_L16P_0/GCLK6,GCLK,IO_L16P_0/GCLK6,GCLK,0,.
E,12,E12,IO_L13N_0,I/O,IO_L13N_0,I/O,0,.
E,13,E13,IO,I/O,IO,I/O,0,.
E,14,E14,IP_L08N_0,INPUT,IP_L08N_0,INPUT,0,.
E,15,E15,IP_L08P_0,INPUT,IP_L08P_0,INPUT,0,.
E,16,E16,IO,I/O,IO,I/O,0,.
E,17,E17,TMS,JTAG,TMS,JTAG,VCCAUX,.
E,18,E18,IO_L29P_1/HDC,DUAL,IO_L29P_1/HDC,DUAL,1,.
E,19,E19,IP/VREF_1,VREF,IP/VREF_1,VREF,1,.
E,20,E20,IO_L28P_1,I/O,IO_L28P_1,I/O,1,.
F,1,F1,IO_L06N_3,I/O,IO_L06N_3,I/O,3,.
F,2,F2,IO_L06P_3,I/O,IO_L06P_3,I/O,3,.
F,3,F3,IO_L05N_3,I/O,IO_L05N_3,I/O,3,.
F,4,F4,IO_L05P_3,I/O,IO_L05P_3,I/O,3,.
F,5,F5,IP,INPUT,IP,INPUT,3,.
F,6,F6,GND,GND,GND,GND,GND,.
F,7,F7,IO_L24N_0/VREF_0,VREF,IO_L24N_0/VREF_0,VREF,0,.
F,8,F8,IO_L24P_0,I/O,IO_L24P_0,I/O,0,.
F,9,F9,IO_L19N_0,I/O,IO_L19N_0,I/O,0,.
F,10,F10,VCCO_0,VCCO,VCCO_0,VCCO,0,.
F,11,F11,IO_L15P_0/GCLK4,GCLK,IO_L15P_0/GCLK4,GCLK,0,.
F,12,F12,IO_L13P_0,I/O,IO_L13P_0,I/O,0,.
F,13,F13,IO,I/O,IO,I/O,0,.
F,14,F14,IO,I/O,IO,I/O,0,.
F,15,F15,GND,GND,GND,GND,GND,.
F,16,F16,IO_L25P_1,I/O,IO_L25P_1,I/O,1,.
F,17,F17,IO_L27P_1,I/O,IO_L27P_1,I/O,1,.
F,18,F18,IO_L27N_1,I/O,IO_L27N_1,I/O,1,.
F,19,F19,IO_L26N_1,I/O,IO_L26N_1,I/O,1,.
F,20,F20,IO_L26P_1,I/O,IO_L26P_1,I/O,1,.
G,1,G1,IP,INPUT,IP,INPUT,3,.
G,2,G2,GND,GND,GND,GND,GND,.
G,3,G3,IO_L07P_3,I/O,IO_L07P_3,I/O,3,.
G,4,G4,IO_L07N_3,I/O,IO_L07N_3,I/O,3,.
G,5,G5,IO_L08N_3,I/O,IO_L08N_3,I/O,3,.
G,6,G6,IP,INPUT,IP,INPUT,3,.
G,7,G7,IO,I/O,IO,I/O,0,.
G,8,G8,IP_L20P_0,INPUT,IP_L20P_0,INPUT,0,.
G,9,G9,IP_L20N_0,INPUT,IP_L20N_0,INPUT,0,.
G,10,G10,IP_L17N_0/GCLK9,GCLK,IP_L17N_0/GCLK9,GCLK,0,.
G,11,G11,IO_L15N_0/GCLK5,GCLK,IO_L15N_0/GCLK5,GCLK,0,.
G,12,G12,GND,GND,GND,GND,GND,.
G,13,G13,IP_L11P_0,INPUT,IP_L11P_0,INPUT,0,.
G,14,G14,IP_L11N_0,INPUT,IP_L11N_0,INPUT,0,.
G,15,G15,IP,INPUT,IP,INPUT,1,.
G,16,G16,IO_L25N_1,I/O,IO_L25N_1,I/O,1,.
G,17,G17,VCCO_1,VCCO,VCCO_1,VCCO,1,.
G,18,G18,IP,INPUT,IP,INPUT,1,.
G,19,G19,GND,GND,GND,GND,GND,.
G,20,G20,IO_L24P_1,I/O,IO_L24P_1,I/O,1,.
H,1,H1,IP,INPUT,IP,INPUT,3,.
H,2,H2,IO_L09P_3,I/O,IO_L09P_3,I/O,3,.
H,3,H3,IO_L09N_3/VREF_3,VREF,IO_L09N_3/VREF_3,VREF,3,.
H,4,H4,VCCO_3,VCCO,VCCO_3,VCCO,3,.
H,5,H5,IO_L08P_3,I/O,IO_L08P_3,I/O,3,.
H,6,H6,IO_L10P_3,I/O,IO_L10P_3,I/O,3,.
H,7,H7,IO_L10N_3,I/O,IO_L10N_3,I/O,3,.
H,8,H8,GND,GND,GND,GND,GND,.
H,9,H9,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
H,10,H10,IP_L17P_0/GCLK8,GCLK,IP_L17P_0/GCLK8,GCLK,0,.
H,11,H11,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
H,12,H12,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
H,13,H13,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
H,14,H14,IP,INPUT,IP,INPUT,1,.
H,15,H15,IO_L22N_1,I/O,IO_L22N_1,I/O,1,.
H,16,H16,IO_L22P_1,I/O,IO_L22P_1,I/O,1,.
H,17,H17,IO_L23P_1,I/O,IO_L23P_1,I/O,1,.
H,18,H18,IO_L23N_1,I/O,IO_L23N_1,I/O,1,.
H,19,H19,IO_L21N_1,I/O,IO_L21N_1,I/O,1,.
H,20,H20,IO_L24N_1/VREF_1,VREF,IO_L24N_1/VREF_1,VREF,1,.
J,1,J1,IO_L12N_3,I/O,IO_L12N_3,I/O,3,.
J,2,J2,IO_L12P_3,I/O,IO_L12P_3,I/O,3,.
J,3,J3,IO_L11P_3,I/O,IO_L11P_3,I/O,3,.
J,4,J4,IO_L11N_3,I/O,IO_L11N_3,I/O,3,.
J,5,J5,IP,INPUT,IP,INPUT,3,.
J,6,J6,IO_L13N_3,I/O,IO_L13N_3,I/O,3,.
J,7,J7,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
J,8,J8,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
J,9,J9,GND,GND,GND,GND,GND,.
J,10,J10,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
J,11,J11,GND,GND,GND,GND,GND,.
J,12,J12,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
J,13,J13,IO_L19N_1/A0,DUAL,IO_L19N_1/A0,DUAL,1,.
J,14,J14,IO_L19P_1,I/O,IO_L19P_1,I/O,1,.
J,15,J15,IP,INPUT,IP,INPUT,1,.
J,16,J16,IO_L18P_1/A2,DUAL,IO_L18P_1/A2,DUAL,1,.
J,17,J17,IO_L20N_1,I/O,IO_L20N_1,I/O,1,.
J,18,J18,IO_L20P_1,I/O,IO_L20P_1,I/O,1,.
J,19,J19,IO_L21P_1,I/O,IO_L21P_1,I/O,1,.
J,20,J20,IO_L17N_1/A3/RHCLK7,RHCLK/DUAL,IO_L17N_1/A3/RHCLK7,RHCLK/DUAL,1,.
K,1,K1,GND,GND,GND,GND,GND,.
K,2,K2,IO_L14N_3/LHCLK1,LHCLK,IO_L14N_3/LHCLK1,LHCLK,3,.
K,3,K3,IO_L14P_3/LHCLK0,LHCLK,IO_L14P_3/LHCLK0,LHCLK,3,.
K,4,K4,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
K,5,K5,IP/VREF_3,VREF,IP/VREF_3,VREF,3,.
K,6,K6,IO_L13P_3,I/O,IO_L13P_3,I/O,3,.
K,7,K7,IO_L15P_3/LHCLK2,LHCLK,IO_L15P_3/LHCLK2,LHCLK,3,.
K,8,K8,GND,GND,GND,GND,GND,.
K,9,K9,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
K,10,K10,GND,GND,GND,GND,GND,.
K,11,K11,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
K,12,K12,GND,GND,GND,GND,GND,.
K,13,K13,IO_L16P_1/A6/RHCLK4/IRDY1,RHCLK/DUAL,IO_L16P_1/A6/RHCLK4/IRDY1,RHCLK/DUAL,1,.
K,14,K14,IO_L16N_1/A5/RHCLK5,RHCLK/DUAL,IO_L16N_1/A5/RHCLK5,RHCLK/DUAL,1,.
K,15,K15,VCCO_1,VCCO,VCCO_1,VCCO,1,.
K,16,K16,IO_L18N_1/A1,DUAL,IO_L18N_1/A1,DUAL,1,.
K,17,K17,GND,GND,GND,GND,GND,.
K,18,K18,IP/VREF_1,VREF,IP/VREF_1,VREF,1,.
K,19,K19,VCCO_1,VCCO,VCCO_1,VCCO,1,.
K,20,K20,IO_L17P_1/A4/RHCLK6,RHCLK/DUAL,IO_L17P_1/A4/RHCLK6,RHCLK/DUAL,1,.
L,1,L1,IO_L16N_3/LHCLK5,LHCLK,IO_L16N_3/LHCLK5,LHCLK,3,.
L,2,L2,VCCO_3,VCCO,VCCO_3,VCCO,3,.
