SORT_ROW,SORT_COLUMN,PIN_NUMBER,XC3S1200E_PIN,XC3S1200E_TYPE,XC3S1600E_PIN,XC3S1600E_TYPE,BANK,DIFFERENCE
L,3,L3,IO_L17N_3/LHCLK7,LHCLK,IO_L17N_3/LHCLK7,LHCLK,3,.
L,4,L4,GND,GND,GND,GND,GND,.
L,5,L5,IP,INPUT,IP,INPUT,3,.
L,6,L6,VCCO_3,VCCO,VCCO_3,VCCO,3,.
L,7,L7,IO_L15N_3/LHCLK3/IRDY2,LHCLK,IO_L15N_3/LHCLK3/IRDY2,LHCLK,3,.
L,8,L8,IP,INPUT,IP,INPUT,3,.
L,9,L9,GND,GND,GND,GND,GND,.
L,10,L10,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
L,11,L11,GND,GND,GND,GND,GND,.
L,12,L12,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
L,13,L13,GND,GND,GND,GND,GND,.
L,14,L14,IO_L15N_1/A7/RHCLK3/TRDY1,RHCLK/DUAL,IO_L15N_1/A7/RHCLK3/TRDY1,RHCLK/DUAL,1,.
L,15,L15,IO_L15P_1/A8/RHCLK2,RHCLK/DUAL,IO_L15P_1/A8/RHCLK2,RHCLK/DUAL,1,.
L,16,L16,IO_L14N_1/A9/RHCLK1,RHCLK/DUAL,IO_L14N_1/A9/RHCLK1,RHCLK/DUAL,1,.
L,17,L17,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
L,18,L18,IP,INPUT,IP,INPUT,1,.
L,19,L19,IO_L13N_1/VREF_1,VREF,IO_L13N_1/VREF_1,VREF,1,.
L,20,L20,GND,GND,GND,GND,GND,.
M,1,M1,IO_L16P_3/LHCLK4/TRDY2,LHCLK,IO_L16P_3/LHCLK4/TRDY2,LHCLK,3,.
M,2,M2,IP,INPUT,IP,INPUT,3,.
M,3,M3,IO_L17P_3/LHCLK6,LHCLK,IO_L17P_3/LHCLK6,LHCLK,3,.
M,4,M4,IO_L19N_3,I/O,IO_L19N_3,I/O,3,.
M,5,M5,IO_L19P_3,I/O,IO_L19P_3,I/O,3,.
M,6,M6,IO_L20P_3,I/O,IO_L20P_3,I/O,3,.
M,7,M7,IO_L18N_3,I/O,IO_L18N_3,I/O,3,.
M,8,M8,IO_L18P_3,I/O,IO_L18P_3,I/O,3,.
M,9,M9,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
M,10,M10,GND,GND,GND,GND,GND,.
M,11,M11,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
M,12,M12,GND,GND,GND,GND,GND,.
M,13,M13,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
M,14,M14,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
M,15,M15,IO_L11P_1,I/O,IO_L11P_1,I/O,1,.
M,16,M16,IO_L14P_1/A10/RHCLK0,RHCLK/DUAL,IO_L14P_1/A10/RHCLK0,RHCLK/DUAL,1,.
M,17,M17,IO_L12P_1/A12,DUAL,IO_L12P_1/A12,DUAL,1,.
M,18,M18,IO_L12N_1/A11,DUAL,IO_L12N_1/A11,DUAL,1,.
M,19,M19,IO_L13P_1,I/O,IO_L13P_1,I/O,1,.
M,20,M20,IP,INPUT,IP,INPUT,1,.
N,1,N1,IO_L21P_3,I/O,IO_L21P_3,I/O,3,.
N,2,N2,IO_L21N_3,I/O,IO_L21N_3,I/O,3,.
N,3,N3,IO_L23P_3,I/O,IO_L23P_3,I/O,3,.
N,4,N4,IO_L23N_3,I/O,IO_L23N_3,I/O,3,.
N,5,N5,IP,INPUT,IP,INPUT,3,.
N,6,N6,IO_L20N_3/VREF_3,VREF,IO_L20N_3/VREF_3,VREF,3,.
N,7,N7,IO_L22P_3,I/O,IO_L22P_3,I/O,3,.
N,8,N8,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
N,9,N9,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
N,10,N10,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
N,11,N11,IO/D5,DUAL,IO/D5,DUAL,2,.
N,12,N12,VCCINT,VCCINT,VCCINT,VCCINT,VCCINT,.
N,13,N13,GND,GND,GND,GND,GND,.
N,14,N14,IP,INPUT,IP,INPUT,1,.
N,15,N15,IO_L11N_1,I/O,IO_L11N_1,I/O,1,.
N,16,N16,IO_L09P_1,I/O,IO_L09P_1,I/O,1,.
N,17,N17,VCCO_1,VCCO,VCCO_1,VCCO,1,.
N,18,N18,IO_L10P_1,I/O,IO_L10P_1,I/O,1,.
N,19,N19,IO_L10N_1,I/O,IO_L10N_1,I/O,1,.
N,20,N20,IP,INPUT,IP,INPUT,1,.
P,1,P1,IO_L24P_3,I/O,IO_L24P_3,I/O,3,.
P,2,P2,GND,GND,GND,GND,GND,.
P,3,P3,IP,INPUT,IP,INPUT,3,.
P,4,P4,VCCO_3,VCCO,VCCO_3,VCCO,3,.
P,5,P5,IO_L25P_3,I/O,IO_L25P_3,I/O,3,.
P,6,P6,IP/VREF_3,VREF,IP/VREF_3,VREF,3,.
P,7,P7,IO_L22N_3,I/O,IO_L22N_3,I/O,3,.
P,8,P8,IO,I/O,IO,I/O,2,.
P,9,P9,GND,GND,GND,GND,GND,.
P,10,P10,IO_L16N_2/D3/GCLK15,DUAL/GCLK,IO_L16N_2/D3/GCLK15,DUAL/GCLK,2,.
P,11,P11,IP_L17P_2/RDWR_B/GCLK0,DUAL/GCLK,IP_L17P_2/RDWR_B/GCLK0,DUAL/GCLK,2,.
P,12,P12,IP_L17N_2/M2/GCLK1,DUAL/GCLK,IP_L17N_2/M2/GCLK1,DUAL/GCLK,2,.
P,13,P13,IO,I/O,IO,I/O,2,.
P,14,P14,IO_L25N_2,I/O,IO_L25N_2,I/O,2,.
P,15,P15,IP,INPUT,IP,INPUT,1,.
P,16,P16,IO_L09N_1,I/O,IO_L09N_1,I/O,1,.
P,17,P17,IO_L07P_1,I/O,IO_L07P_1,I/O,1,.
P,18,P18,IO_L07N_1,I/O,IO_L07N_1,I/O,1,.
P,19,P19,GND,GND,GND,GND,GND,.
P,20,P20,IO_L08N_1/VREF_1,VREF,IO_L08N_1/VREF_1,VREF,1,.
R,1,R1,IO_L24N_3,I/O,IO_L24N_3,I/O,3,.
R,2,R2,IO_L26P_3,I/O,IO_L26P_3,I/O,3,.
R,3,R3,IO_L27P_3,I/O,IO_L27P_3,I/O,3,.
R,4,R4,IO_L27N_3,I/O,IO_L27N_3,I/O,3,.
R,5,R5,IO_L25N_3,I/O,IO_L25N_3,I/O,3,.
R,6,R6,GND,GND,GND,GND,GND,.
R,7,R7,IO_L09N_2/VREF_2,VREF,IO_L09N_2/VREF_2,VREF,2,.
R,8,R8,IP_L11N_2,INPUT,IP_L11N_2,INPUT,2,.
R,9,R9,IO,I/O,IO,I/O,2,.
R,10,R10,IO_L16P_2/D4/GCLK14,DUAL/GCLK,IO_L16P_2/D4/GCLK14,DUAL/GCLK,2,.
R,11,R11,VCCO_2,VCCO,VCCO_2,VCCO,2,.
R,12,R12,IP_L20P_2,INPUT,IP_L20P_2,INPUT,2,.
R,13,R13,IO,I/O,IO,I/O,2,.
R,14,R14,IO_L25P_2,I/O,IO_L25P_2,I/O,2,.
R,15,R15,GND,GND,GND,GND,GND,.
R,16,R16,IP,INPUT,IP,INPUT,1,.
R,17,R17,IO_L05P_1,I/O,IO_L05P_1,I/O,1,.
R,18,R18,IO_L05N_1,I/O,IO_L05N_1,I/O,1,.
R,19,R19,IP,INPUT,IP,INPUT,1,.
R,20,R20,IO_L08P_1,I/O,IO_L08P_1,I/O,1,.
T,1,T1,IO_L28N_3/VREF_3,VREF,IO_L28N_3/VREF_3,VREF,3,.
T,2,T2,IO_L26N_3,I/O,IO_L26N_3,I/O,3,.
T,3,T3,IO_L29N_3,I/O,IO_L29N_3,I/O,3,.
T,4,T4,IP,INPUT,IP,INPUT,3,.
T,5,T5,IO_L06P_2,I/O,IO_L06P_2,I/O,2,.
T,6,T6,IO_L06N_2,I/O,IO_L06N_2,I/O,2,.
T,7,T7,IO_L09P_2,I/O,IO_L09P_2,I/O,2,.
T,8,T8,IP_L11P_2,INPUT,IP_L11P_2,INPUT,2,.
T,9,T9,IP_L14P_2,INPUT,IP_L14P_2,INPUT,2,.
T,10,T10,IP_L14N_2/VREF_2,VREF,IP_L14N_2/VREF_2,VREF,2,.
T,11,T11,IO/M1,DUAL,IO/M1,DUAL,2,.
T,12,T12,IP_L20N_2,INPUT,IP_L20N_2,INPUT,2,.
T,13,T13,IP_L23N_2/VREF_2,VREF,IP_L23N_2/VREF_2,VREF,2,.
T,14,T14,IP_L23P_2,INPUT,IP_L23P_2,INPUT,2,.
T,15,T15,IO_L28N_2,I/O,IO_L28N_2,I/O,2,.
T,16,T16,IP,INPUT,IP,INPUT,2,.
T,17,T17,IO_L02P_1/A14,DUAL,IO_L02P_1/A14,DUAL,1,.
T,18,T18,IO_L02N_1/A13,DUAL,IO_L02N_1/A13,DUAL,1,.
T,19,T19,VCCO_1,VCCO,VCCO_1,VCCO,1,.
T,20,T20,IO_L06N_1,I/O,IO_L06N_1,I/O,1,.
U,1,U1,IO_L28P_3,I/O,IO_L28P_3,I/O,3,.
U,2,U2,VCCO_3,VCCO,VCCO_3,VCCO,3,.
U,3,U3,IO_L29P_3,I/O,IO_L29P_3,I/O,3,.
U,4,U4,IO_L01P_2/CSO_B,DUAL,IO_L01P_2/CSO_B,DUAL,2,.
U,5,U5,IO_L03P_2/DOUT/BUSY,DUAL,IO_L03P_2/DOUT/BUSY,DUAL,2,.
U,6,U6,IP_L05P_2,INPUT,IP_L05P_2,INPUT,2,.
U,7,U7,IO_L07N_2,I/O,IO_L07N_2,I/O,2,.
U,8,U8,VCCO_2,VCCO,VCCO_2,VCCO,2,.
U,9,U9,IO_L12N_2,I/O,IO_L12N_2,I/O,2,.
U,10,U10,VCCAUX,VCCAUX,VCCAUX,VCCAUX,VCCAUX,.
U,11,U11,GND,GND,GND,GND,GND,.
U,12,U12,IO_L21N_2,I/O,IO_L21N_2,I/O,2,.
U,13,U13,IO_L24N_2,I/O,IO_L24N_2,I/O,2,.
U,14,U14,VCCO_2,VCCO,VCCO_2,VCCO,2,.
U,15,U15,IO_L28P_2,I/O,IO_L28P_2,I/O,2,.
U,16,U16,IO_L30P_2/A21,DUAL,IO_L30P_2/A21,DUAL,2,.
U,17,U17,IO_L01P_1/A16,DUAL,IO_L01P_1/A16,DUAL,1,.
U,18,U18,IO_L01N_1/A15,DUAL,IO_L01N_1/A15,DUAL,1,.
U,19,U19,IO_L03P_1,I/O,IO_L03P_1,I/O,1,.
U,20,U20,IO_L06P_1,I/O,IO_L06P_1,I/O,1,.
V,1,V1,IO_L30N_3,I/O,IO_L30N_3,I/O,3,.
V,2,V2,IO_L30P_3,I/O,IO_L30P_3,I/O,3,.
V,3,V3,GND,GND,GND,GND,GND,.
V,4,V4,IO_L01N_2/INIT_B,DUAL,IO_L01N_2/INIT_B,DUAL,2,.
V,5,V5,IO_L03N_2/MOSI/CSI_B,DUAL,IO_L03N_2/MOSI/CSI_B,DUAL,2,.
V,6,V6,IP_L05N_2,INPUT,IP_L05N_2,INPUT,2,.
V,7,V7,IO_L07P_2,I/O,IO_L07P_2,I/O,2,.
V,8,V8,IO_L10N_2,I/O,IO_L10N_2,I/O,2,.
V,9,V9,IO_L12P_2,I/O,IO_L12P_2,I/O,2,.
V,10,V10,IO_L18P_2/D2/GCLK2,DUAL/GCLK,IO_L18P_2/D2/GCLK2,DUAL/GCLK,2,.
V,11,V11,IO_L18N_2/D1/GCLK3,DUAL/GCLK,IO_L18N_2/D1/GCLK3,DUAL/GCLK,2,.
V,12,V12,IO_L21P_2,I/O,IO_L21P_2,I/O,2,.
V,13,V13,IO_L24P_2,I/O,IO_L24P_2,I/O,2,.
V,14,V14,IP_L26N_2,INPUT,IP_L26N_2,INPUT,2,.
V,15,V15,IP_L26P_2,INPUT,IP_L26P_2,INPUT,2,.
V,16,V16,IO_L30N_2/A20,DUAL,IO_L30N_2/A20,DUAL,2,.
V,17,V17,DONE,CONFIG,DONE,CONFIG,VCCAUX,.
V,18,V18,GND,GND,GND,GND,GND,.
V,19,V19,IO_L03N_1/VREF_1,VREF,IO_L03N_1/VREF_1,VREF,1,.
V,20,V20,IO_L04P_1,I/O,IO_L04P_1,I/O,1,.
W,1,W1,IP,INPUT,IP,INPUT,3,.
W,2,W2,IP_L02P_2,INPUT,IP_L02P_2,INPUT,2,.
W,3,W3,IP,INPUT,IP,INPUT,2,.
W,4,W4,IO_L04P_2,I/O,IO_L04P_2,I/O,2,.
W,5,W5,VCCO_2,VCCO,VCCO_2,VCCO,2,.
W,6,W6,IP_L08P_2,INPUT,IP_L08P_2,INPUT,2,.
W,7,W7,GND,GND,GND,GND,GND,.
W,8,W8,IO_L10P_2,I/O,IO_L10P_2,I/O,2,.
W,9,W9,IO_L15P_2/D7/GCLK12,DUAL/GCLK,IO_L15P_2/D7/GCLK12,DUAL/GCLK,2,.
W,10,W10,IO_L15N_2/D6/GCLK13,DUAL/GCLK,IO_L15N_2/D6/GCLK13,DUAL/GCLK,2,.
W,11,W11,VCCO_2,VCCO,VCCO_2,VCCO,2,.
W,12,W12,IO_L22N_2/VREF_2,VREF,IO_L22N_2/VREF_2,VREF,2,.
W,13,W13,IO_L22P_2,I/O,IO_L22P_2,I/O,2,.
W,14,W14,GND,GND,GND,GND,GND,.
W,15,W15,IO,I/O,IO,I/O,2,.
W,16,W16,IP_L29N_2,INPUT,IP_L29N_2,INPUT,2,.
W,17,W17,VCCO_2,VCCO,VCCO_2,VCCO,2,.
W,18,W18,IO_L31P_2/VS2/A19,DUAL,IO_L31P_2/VS2/A19,DUAL,2,.
W,19,W19,IO_L32N_2/CCLK,DUAL,IO_L32N_2/CCLK,DUAL,2,.
W,20,W20,IO_L04N_1,I/O,IO_L04N_1,I/O,1,.
Y,1,Y1,GND,GND,GND,GND,GND,.
Y,2,Y2,IP_L02N_2,INPUT,IP_L02N_2,INPUT,2,.
Y,3,Y3,IO/VREF_2,VREF,IO/VREF_2,VREF,2,.
Y,4,Y4,IO_L04N_2,I/O,IO_L04N_2,I/O,2,.
Y,5,Y5,IO,I/O,IO,I/O,2,.
Y,6,Y6,IP_L08N_2,INPUT,IP_L08N_2,INPUT,2,.
Y,7,Y7,IO,I/O,IO,I/O,2,.
Y,8,Y8,IO_L13N_2,I/O,IO_L13N_2,I/O,2,.
Y,9,Y9,IO_L13P_2,I/O,IO_L13P_2,I/O,2,.
Y,10,Y10,GND,GND,GND,GND,GND,.
Y,11,Y11,IO_L19P_2/M0,DUAL,IO_L19P_2/M0,DUAL,2,.
Y,12,Y12,IO_L19N_2/DIN/D0,DUAL,IO_L19N_2/DIN/D0,DUAL,2,.
Y,13,Y13,IO,I/O,IO,I/O,2,.
Y,14,Y14,IO_L27N_2/A22,DUAL,IO_L27N_2/A22,DUAL,2,.
Y,15,Y15,IO_L27P_2/A23,DUAL,IO_L27P_2/A23,DUAL,2,.
Y,16,Y16,IP_L29P_2,INPUT,IP_L29P_2,INPUT,2,.
Y,17,Y17,IO/VREF_2,VREF,IO/VREF_2,VREF,2,.
Y,18,Y18,IO_L31N_2/VS1/A18,DUAL,IO_L31N_2/VS1/A18,DUAL,2,.
Y,19,Y19,IO_L32P_2/VS0/A17,DUAL,IO_L32P_2/VS0/A17,DUAL,2,.
Y,20,Y20,GND,GND,GND,GND,GND,.
