Device/Package xc7z100ffg1156 2/28/2013 17:10:11,,,,,,,
,,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,VCCAUX Group,Super Logic Region,I/O Type,No-Connect
Y17,DXN_0,NA,0,NA,NA,CONFIG,NA
U18,VCCADC_0,NA,0,NA,NA,CONFIG,NA
U17,GNDADC_0,NA,0,NA,NA,CONFIG,NA
Y18,DXP_0,NA,0,NA,NA,CONFIG,NA
V17,VREFN_0,NA,0,NA,NA,CONFIG,NA
W18,VREFP_0,NA,0,NA,NA,CONFIG,NA
V18,VP_0,NA,0,NA,NA,CONFIG,NA
W17,VN_0,NA,0,NA,NA,CONFIG,NA
AJ10,VCCBATT_0,NA,0,NA,NA,CONFIG,NA
AG11,RSVDGND,NA,0,NA,NA,CONFIG,NA
N9,TCK_0,NA,0,NA,NA,CONFIG,NA
N7,TMS_0,NA,0,NA,NA,CONFIG,NA
N8,TDO_0,NA,0,NA,NA,CONFIG,NA
N6,TDI_0,NA,0,NA,NA,CONFIG,NA
AH11,INIT_B_0,NA,0,NA,NA,CONFIG,NA
AN11,PROGRAM_B_0,NA,0,NA,NA,CONFIG,NA
AM11,CFGBVS_0,NA,0,NA,NA,CONFIG,NA
AP11,DONE_0,NA,0,NA,NA,CONFIG,NA
AM10,RSVDVCC1,NA,0,NA,NA,CONFIG,NA
AK10,RSVDVCC3,NA,0,NA,NA,CONFIG,NA
AL10,RSVDVCC2,NA,0,NA,NA,CONFIG,NA
AJ19,IO_0_9,NA,9,NA,NA,HR,NA
AN18,IO_L1P_T0_9,0,9,NA,NA,HR,NA
AN17,IO_L1N_T0_9,0,9,NA,NA,HR,NA
AP20,IO_L2P_T0_9,0,9,NA,NA,HR,NA
AP19,IO_L2N_T0_9,0,9,NA,NA,HR,NA
AN16,IO_L3P_T0_DQS_9,0,9,NA,NA,HR,NA
AP16,IO_L3N_T0_DQS_9,0,9,NA,NA,HR,NA
AN19,IO_L4P_T0_9,0,9,NA,NA,HR,NA
AP18,IO_L4N_T0_9,0,9,NA,NA,HR,NA
AM17,IO_L5P_T0_9,0,9,NA,NA,HR,NA
AM16,IO_L5N_T0_9,0,9,NA,NA,HR,NA
AM20,IO_L6P_T0_9,0,9,NA,NA,HR,NA
AM19,IO_L6N_T0_VREF_9,0,9,NA,NA,HR,NA
AL14,IO_L7P_T1_9,1,9,NA,NA,HR,NA
AL13,IO_L7N_T1_9,1,9,NA,NA,HR,NA
AP15,IO_L8P_T1_9,1,9,NA,NA,HR,NA
AP14,IO_L8N_T1_9,1,9,NA,NA,HR,NA
AM12,IO_L9P_T1_DQS_9,1,9,NA,NA,HR,NA
AN12,IO_L9N_T1_DQS_9,1,9,NA,NA,HR,NA
AN13,IO_L10P_T1_9,1,9,NA,NA,HR,NA
AP13,IO_L10N_T1_9,1,9,NA,NA,HR,NA
AM14,IO_L11P_T1_SRCC_9,1,9,NA,NA,HR,NA
AN14,IO_L11N_T1_SRCC_9,1,9,NA,NA,HR,NA
AL15,IO_L12P_T1_MRCC_9,1,9,NA,NA,HR,NA
AM15,IO_L12N_T1_MRCC_9,1,9,NA,NA,HR,NA
AL18,IO_L13P_T2_MRCC_9,2,9,NA,NA,HR,NA
AL17,IO_L13N_T2_MRCC_9,2,9,NA,NA,HR,NA
AK17,IO_L14P_T2_SRCC_9,2,9,NA,NA,HR,NA
AK16,IO_L14N_T2_SRCC_9,2,9,NA,NA,HR,NA
AL20,IO_L15P_T2_DQS_9,2,9,NA,NA,HR,NA
AL19,IO_L15N_T2_DQS_9,2,9,NA,NA,HR,NA
AH18,IO_L16P_T2_9,2,9,NA,NA,HR,NA
AH17,IO_L16N_T2_9,2,9,NA,NA,HR,NA
AJ18,IO_L17P_T2_9,2,9,NA,NA,HR,NA
AK18,IO_L17N_T2_9,2,9,NA,NA,HR,NA
AH16,IO_L18P_T2_9,2,9,NA,NA,HR,NA
AJ16,IO_L18N_T2_9,2,9,NA,NA,HR,NA
AJ15,IO_L19P_T3_9,3,9,NA,NA,HR,NA
AK15,IO_L19N_T3_VREF_9,3,9,NA,NA,HR,NA
AJ13,IO_L20P_T3_9,3,9,NA,NA,HR,NA
AK13,IO_L20N_T3_9,3,9,NA,NA,HR,NA
AH14,IO_L21P_T3_DQS_9,3,9,NA,NA,HR,NA
AJ14,IO_L21N_T3_DQS_9,3,9,NA,NA,HR,NA
AJ11,IO_L22P_T3_9,3,9,NA,NA,HR,NA
AK11,IO_L22N_T3_9,3,9,NA,NA,HR,NA
AH13,IO_L23P_T3_9,3,9,NA,NA,HR,NA
AH12,IO_L23N_T3_9,3,9,NA,NA,HR,NA
AK12,IO_L24P_T3_9,3,9,NA,NA,HR,NA
AL12,IO_L24N_T3_9,3,9,NA,NA,HR,NA
AH19,IO_25_9,NA,9,NA,NA,HR,NA
AF24,IO_0_10,NA,10,NA,NA,HR,NA
AN22,IO_L1P_T0_10,0,10,NA,NA,HR,NA
AN23,IO_L1N_T0_10,0,10,NA,NA,HR,NA
AP23,IO_L2P_T0_10,0,10,NA,NA,HR,NA
AP24,IO_L2N_T0_10,0,10,NA,NA,HR,NA
AM21,IO_L3P_T0_DQS_10,0,10,NA,NA,HR,NA
AM22,IO_L3N_T0_DQS_10,0,10,NA,NA,HR,NA
AN21,IO_L4P_T0_10,0,10,NA,NA,HR,NA
AP21,IO_L4N_T0_10,0,10,NA,NA,HR,NA
AN24,IO_L5P_T0_10,0,10,NA,NA,HR,NA
AP25,IO_L5N_T0_10,0,10,NA,NA,HR,NA
AL22,IO_L6P_T0_10,0,10,NA,NA,HR,NA
AL23,IO_L6N_T0_VREF_10,0,10,NA,NA,HR,NA
AN26,IO_L7P_T1_10,1,10,NA,NA,HR,NA
AP26,IO_L7N_T1_10,1,10,NA,NA,HR,NA
AL27,IO_L8P_T1_10,1,10,NA,NA,HR,NA
AM27,IO_L8N_T1_10,1,10,NA,NA,HR,NA
AK26,IO_L9P_T1_DQS_10,1,10,NA,NA,HR,NA
AK27,IO_L9N_T1_DQS_10,1,10,NA,NA,HR,NA
AM26,IO_L10P_T1_10,1,10,NA,NA,HR,NA
AN27,IO_L10N_T1_10,1,10,NA,NA,HR,NA
AL24,IO_L11P_T1_SRCC_10,1,10,NA,NA,HR,NA
AM24,IO_L11N_T1_SRCC_10,1,10,NA,NA,HR,NA
AL25,IO_L12P_T1_MRCC_10,1,10,NA,NA,HR,NA
AM25,IO_L12N_T1_MRCC_10,1,10,NA,NA,HR,NA
AJ25,IO_L13P_T2_MRCC_10,2,10,NA,NA,HR,NA
AK25,IO_L13N_T2_MRCC_10,2,10,NA,NA,HR,NA
AH24,IO_L14P_T2_SRCC_10,2,10,NA,NA,HR,NA
AJ24,IO_L14N_T2_SRCC_10,2,10,NA,NA,HR,NA
AH26,IO_L15P_T2_DQS_10,2,10,NA,NA,HR,NA
AJ26,IO_L15N_T2_DQS_10,2,10,NA,NA,HR,NA
AF27,IO_L16P_T2_10,2,10,NA,NA,HR,NA
AG27,IO_L16N_T2_10,2,10,NA,NA,HR,NA
AG26,IO_L17P_T2_10,2,10,NA,NA,HR,NA
AH27,IO_L17N_T2_10,2,10,NA,NA,HR,NA
AF25,IO_L18P_T2_10,2,10,NA,NA,HR,NA
AG25,IO_L18N_T2_10,2,10,NA,NA,HR,NA
AG22,IO_L19P_T3_10,3,10,NA,NA,HR,NA
AH22,IO_L19N_T3_VREF_10,3,10,NA,NA,HR,NA
AK20,IO_L20P_T3_10,3,10,NA,NA,HR,NA
AK21,IO_L20N_T3_10,3,10,NA,NA,HR,NA
AK22,IO_L21P_T3_DQS_10,3,10,NA,NA,HR,NA
AK23,IO_L21N_T3_DQS_10,3,10,NA,NA,HR,NA
AJ20,IO_L22P_T3_10,3,10,NA,NA,HR,NA
AJ21,IO_L22N_T3_10,3,10,NA,NA,HR,NA
AH23,IO_L23P_T3_10,3,10,NA,NA,HR,NA
AJ23,IO_L23N_T3_10,3,10,NA,NA,HR,NA
AG21,IO_L24P_T3_10,3,10,NA,NA,HR,NA
AH21,IO_L24N_T3_10,3,10,NA,NA,HR,NA
AG24,IO_25_10,NA,10,NA,NA,HR,NA
AF28,IO_0_11,NA,11,NA,NA,HR,NA
AH33,IO_L1P_T0_11,0,11,NA,NA,HR,NA
AJ33,IO_L1N_T0_11,0,11,NA,NA,HR,NA
AF33,IO_L2P_T0_11,0,11,NA,NA,HR,NA
AG34,IO_L2N_T0_11,0,11,NA,NA,HR,NA
AG31,IO_L3P_T0_DQS_11,0,11,NA,NA,HR,NA
AH32,IO_L3N_T0_DQS_11,0,11,NA,NA,HR,NA
AH34,IO_L4P_T0_11,0,11,NA,NA,HR,NA
AJ34,IO_L4N_T0_11,0,11,NA,NA,HR,NA
AH31,IO_L5P_T0_11,0,11,NA,NA,HR,NA
AJ31,IO_L5N_T0_11,0,11,NA,NA,HR,NA
AF32,IO_L6P_T0_11,0,11,NA,NA,HR,NA
AG32,IO_L6N_T0_VREF_11,0,11,NA,NA,HR,NA
AN34,IO_L7P_T1_11,1,11,NA,NA,HR,NA
AP34,IO_L7N_T1_11,1,11,NA,NA,HR,NA
AL34,IO_L8P_T1_11,1,11,NA,NA,HR,NA
AM34,IO_L8N_T1_11,1,11,NA,NA,HR,NA
AN33,IO_L9P_T1_DQS_11,1,11,NA,NA,HR,NA
AP33,IO_L9N_T1_DQS_11,1,11,NA,NA,HR,NA
AK33,IO_L10P_T1_11,1,11,NA,NA,HR,NA
AL33,IO_L10N_T1_11,1,11,NA,NA,HR,NA
AK31,IO_L11P_T1_SRCC_11,1,11,NA,NA,HR,NA
AK32,IO_L11N_T1_SRCC_11,1,11,NA,NA,HR,NA
AL32,IO_L12P_T1_MRCC_11,1,11,NA,NA,HR,NA
AM32,IO_L12N_T1_MRCC_11,1,11,NA,NA,HR,NA
AM29,IO_L13P_T2_MRCC_11,2,11,NA,NA,HR,NA
AM30,IO_L13N_T2_MRCC_11,2,11,NA,NA,HR,NA
AL30,IO_L14P_T2_SRCC_11,2,11,NA,NA,HR,NA
AM31,IO_L14N_T2_SRCC_11,2,11,NA,NA,HR,NA
AP30,IO_L15P_T2_DQS_11,2,11,NA,NA,HR,NA
AP31,IO_L15N_T2_DQS_11,2,11,NA,NA,HR,NA
AN31,IO_L16P_T2_11,2,11,NA,NA,HR,NA
AN32,IO_L16N_T2_11,2,11,NA,NA,HR,NA
AN29,IO_L17P_T2_11,2,11,NA,NA,HR,NA
AP29,IO_L17N_T2_11,2,11,NA,NA,HR,NA
AN28,IO_L18P_T2_11,2,11,NA,NA,HR,NA
AP28,IO_L18N_T2_11,2,11,NA,NA,HR,NA
AF29,IO_L19P_T3_11,3,11,NA,NA,HR,NA
AF30,IO_L19N_T3_VREF_11,3,11,NA,NA,HR,NA
AH29,IO_L20P_T3_11,3,11,NA,NA,HR,NA
AJ29,IO_L20N_T3_11,3,11,NA,NA,HR,NA
AG29,IO_L21P_T3_DQS_11,3,11,NA,NA,HR,NA
AG30,IO_L21N_T3_DQS_11,3,11,NA,NA,HR,NA
AL28,IO_L22P_T3_11,3,11,NA,NA,HR,NA
AL29,IO_L22N_T3_11,3,11,NA,NA,HR,NA
AJ30,IO_L23P_T3_11,3,11,NA,NA,HR,NA
AK30,IO_L23N_T3_11,3,11,NA,NA,HR,NA
AJ28,IO_L24P_T3_11,3,11,NA,NA,HR,NA
AK28,IO_L24N_T3_11,3,11,NA,NA,HR,NA
AH28,IO_25_11,NA,11,NA,NA,HR,NA
W26,IO_0_12,NA,12,NA,NA,HR,NA
W31,IO_L1P_T0_12,0,12,NA,NA,HR,NA
Y31,IO_L1N_T0_12,0,12,NA,NA,HR,NA
AA34,IO_L2P_T0_12,0,12,NA,NA,HR,NA
AB34,IO_L2N_T0_12,0,12,NA,NA,HR,NA
AB31,IO_L3P_T0_DQS_12,0,12,NA,NA,HR,NA
AB32,IO_L3N_T0_DQS_12,0,12,NA,NA,HR,NA
Y33,IO_L4P_T0_12,0,12,NA,NA,HR,NA
AA33,IO_L4N_T0_12,0,12,NA,NA,HR,NA
W30,IO_L5P_T0_12,0,12,NA,NA,HR,NA
Y30,IO_L5N_T0_12,0,12,NA,NA,HR,NA
Y32,IO_L6P_T0_12,0,12,NA,NA,HR,NA
AA32,IO_L6N_T0_VREF_12,0,12,NA,NA,HR,NA
AE33,IO_L7P_T1_12,1,12,NA,NA,HR,NA
AF34,IO_L7N_T1_12,1,12,NA,NA,HR,NA
AC33,IO_L8P_T1_12,1,12,NA,NA,HR,NA
AC34,IO_L8N_T1_12,1,12,NA,NA,HR,NA
AE31,IO_L9P_T1_DQS_12,1,12,NA,NA,HR,NA
AE32,IO_L9N_T1_DQS_12,1,12,NA,NA,HR,NA
AD33,IO_L10P_T1_12,1,12,NA,NA,HR,NA
AD34,IO_L10N_T1_12,1,12,NA,NA,HR,NA
AD30,IO_L11P_T1_SRCC_12,1,12,NA,NA,HR,NA
AD31,IO_L11N_T1_SRCC_12,1,12,NA,NA,HR,NA
AC31,IO_L12P_T1_MRCC_12,1,12,NA,NA,HR,NA
AC32,IO_L12N_T1_MRCC_12,1,12,NA,NA,HR,NA
AA30,IO_L13P_T2_MRCC_12,2,12,NA,NA,HR,NA
AB30,IO_L13N_T2_MRCC_12,2,12,NA,NA,HR,NA
AA29,IO_L14P_T2_SRCC_12,2,12,NA,NA,HR,NA
AB29,IO_L14N_T2_SRCC_12,2,12,NA,NA,HR,NA
Y28,IO_L15P_T2_DQS_12,2,12,NA,NA,HR,NA
AA28,IO_L15N_T2_DQS_12,2,12,NA,NA,HR,NA
W28,IO_L16P_T2_12,2,12,NA,NA,HR,NA
W29,IO_L16N_T2_12,2,12,NA,NA,HR,NA
Y27,IO_L17P_T2_12,2,12,NA,NA,HR,NA
AA27,IO_L17N_T2_12,2,12,NA,NA,HR,NA
AB26,IO_L18P_T2_12,2,12,NA,NA,HR,NA
AB27,IO_L18N_T2_12,2,12,NA,NA,HR,NA
AD29,IO_L19P_T3_12,3,12,NA,NA,HR,NA
AE30,IO_L19N_T3_VREF_12,3,12,NA,NA,HR,NA
AD28,IO_L20P_T3_12,3,12,NA,NA,HR,NA
AE28,IO_L20N_T3_12,3,12,NA,NA,HR,NA
AC28,IO_L21P_T3_DQS_12,3,12,NA,NA,HR,NA
AC29,IO_L21N_T3_DQS_12,3,12,NA,NA,HR,NA
AD26,IO_L22P_T3_12,3,12,NA,NA,HR,NA
AE27,IO_L22N_T3_12,3,12,NA,NA,HR,NA
AC26,IO_L23P_T3_12,3,12,NA,NA,HR,NA
AC27,IO_L23N_T3_12,3,12,NA,NA,HR,NA
AE25,IO_L24P_T3_12,3,12,NA,NA,HR,NA
AE26,IO_L24N_T3_12,3,12,NA,NA,HR,NA
Y26,IO_25_12,NA,12,NA,NA,HR,NA
N26,IO_0_13,NA,13,NA,NA,HR,NA
P33,IO_L1P_T0_13,0,13,NA,NA,HR,NA
N33,IO_L1N_T0_13,0,13,NA,NA,HR,NA
M31,IO_L2P_T0_13,0,13,NA,NA,HR,NA
M32,IO_L2N_T0_13,0,13,NA,NA,HR,NA
R31,IO_L3P_T0_DQS_13,0,13,NA,NA,HR,NA
P31,IO_L3N_T0_DQS_13,0,13,NA,NA,HR,NA
N34,IO_L4P_T0_13,0,13,NA,NA,HR,NA
M34,IO_L4N_T0_13,0,13,NA,NA,HR,NA
R33,IO_L5P_T0_13,0,13,NA,NA,HR,NA
P34,IO_L5N_T0_13,0,13,NA,NA,HR,NA
N31,IO_L6P_T0_13,0,13,NA,NA,HR,NA
N32,IO_L6N_T0_VREF_13,0,13,NA,NA,HR,NA
R26,IO_L7P_T1_13,1,13,NA,NA,HR,NA
P26,IO_L7N_T1_13,1,13,NA,NA,HR,NA
N27,IO_L8P_T1_13,1,13,NA,NA,HR,NA
N28,IO_L8N_T1_13,1,13,NA,NA,HR,NA
R27,IO_L9P_T1_DQS_13,1,13,NA,NA,HR,NA
R28,IO_L9N_T1_DQS_13,1,13,NA,NA,HR,NA
N29,IO_L10P_T1_13,1,13,NA,NA,HR,NA
M30,IO_L10N_T1_13,1,13,NA,NA,HR,NA
P28,IO_L11P_T1_SRCC_13,1,13,NA,NA,HR,NA
P29,IO_L11N_T1_SRCC_13,1,13,NA,NA,HR,NA
R30,IO_L12P_T1_MRCC_13,1,13,NA,NA,HR,NA
P30,IO_L12N_T1_MRCC_13,1,13,NA,NA,HR,NA
T29,IO_L13P_T2_MRCC_13,2,13,NA,NA,HR,NA
T30,IO_L13N_T2_MRCC_13,2,13,NA,NA,HR,NA
U30,IO_L14P_T2_SRCC_13,2,13,NA,NA,HR,NA
U31,IO_L14N_T2_SRCC_13,2,13,NA,NA,HR,NA
V29,IO_L15P_T2_DQS_13,2,13,NA,NA,HR,NA
U29,IO_L15N_T2_DQS_13,2,13,NA,NA,HR,NA
T27,IO_L16P_T2_13,2,13,NA,NA,HR,NA
T28,IO_L16N_T2_13,2,13,NA,NA,HR,NA
V27,IO_L17P_T2_13,2,13,NA,NA,HR,NA
V28,IO_L17N_T2_13,2,13,NA,NA,HR,NA
V26,IO_L18P_T2_13,2,13,NA,NA,HR,NA
U27,IO_L18N_T2_13,2,13,NA,NA,HR,NA
T32,IO_L19P_T3_13,3,13,NA,NA,HR,NA
R32,IO_L19N_T3_VREF_13,3,13,NA,NA,HR,NA
V31,IO_L20P_T3_13,3,13,NA,NA,HR,NA
U32,IO_L20N_T3_13,3,13,NA,NA,HR,NA
T33,IO_L21P_T3_DQS_13,3,13,NA,NA,HR,NA
T34,IO_L21N_T3_DQS_13,3,13,NA,NA,HR,NA
V32,IO_L22P_T3_13,3,13,NA,NA,HR,NA
V33,IO_L22N_T3_13,3,13,NA,NA,HR,NA
V34,IO_L23P_T3_13,3,13,NA,NA,HR,NA
U34,IO_L23N_T3_13,3,13,NA,NA,HR,NA
W33,IO_L24P_T3_13,3,13,NA,NA,HR,NA
W34,IO_L24N_T3_13,3,13,NA,NA,HR,NA
U26,IO_25_13,NA,13,NA,NA,HR,NA
M6,IO_0_VRN_33,NA,33,0,NA,HP,NA
H4,IO_L1P_T0_33,0,33,0,NA,HP,NA
G4,IO_L1N_T0_33,0,33,0,NA,HP,NA
K6,IO_L2P_T0_33,0,33,0,NA,HP,NA
J6,IO_L2N_T0_33,0,33,0,NA,HP,NA
J5,IO_L3P_T0_DQS_33,0,33,0,NA,HP,NA
J4,IO_L3N_T0_DQS_33,0,33,0,NA,HP,NA
H6,IO_L4P_T0_33,0,33,0,NA,HP,NA
G5,IO_L4N_T0_33,0,33,0,NA,HP,NA
M4,IO_L5P_T0_33,0,33,0,NA,HP,NA
L4,IO_L5N_T0_33,0,33,0,NA,HP,NA
L5,IO_L6P_T0_33,0,33,0,NA,HP,NA
K5,IO_L6N_T0_VREF_33,0,33,0,NA,HP,NA
E5,IO_L7P_T1_33,1,33,0,NA,HP,NA
D5,IO_L7N_T1_33,1,33,0,NA,HP,NA
B5,IO_L8P_T1_33,1,33,0,NA,HP,NA
A5,IO_L8N_T1_33,1,33,0,NA,HP,NA
A3,IO_L9P_T1_DQS_33,1,33,0,NA,HP,NA
A2,IO_L9N_T1_DQS_33,1,33,0,NA,HP,NA
B4,IO_L10P_T1_33,1,33,0,NA,HP,NA
A4,IO_L10N_T1_33,1,33,0,NA,HP,NA
D4,IO_L11P_T1_SRCC_33,1,33,0,NA,HP,NA
C4,IO_L11N_T1_SRCC_33,1,33,0,NA,HP,NA
F5,IO_L12P_T1_MRCC_33,1,33,0,NA,HP,NA
F4,IO_L12N_T1_MRCC_33,1,33,0,NA,HP,NA
F3,IO_L13P_T2_MRCC_33,2,33,0,NA,HP,NA
E3,IO_L13N_T2_MRCC_33,2,33,0,NA,HP,NA
D3,IO_L14P_T2_SRCC_33,2,33,0,NA,HP,NA
C3,IO_L14N_T2_SRCC_33,2,33,0,NA,HP,NA
F2,IO_L15P_T2_DQS_33,2,33,0,NA,HP,NA
E2,IO_L15N_T2_DQS_33,2,33,0,NA,HP,NA
C1,IO_L16P_T2_33,2,33,0,NA,HP,NA
B1,IO_L16N_T2_33,2,33,0,NA,HP,NA
C2,IO_L17P_T2_33,2,33,0,NA,HP,NA
B2,IO_L17N_T2_33,2,33,0,NA,HP,NA
E1,IO_L18P_T2_33,2,33,0,NA,HP,NA
D1,IO_L18N_T2_33,2,33,0,NA,HP,NA
L3,IO_L19P_T3_33,3,33,0,NA,HP,NA
K3,IO_L19N_T3_VREF_33,3,33,0,NA,HP,NA
H2,IO_L20P_T3_33,3,33,0,NA,HP,NA
G2,IO_L20N_T3_33,3,33,0,NA,HP,NA
J3,IO_L21P_T3_DQS_33,3,33,0,NA,HP,NA
H3,IO_L21N_T3_DQS_33,3,33,0,NA,HP,NA
H1,IO_L22P_T3_33,3,33,0,NA,HP,NA
G1,IO_L22N_T3_33,3,33,0,NA,HP,NA
L2,IO_L23P_T3_33,3,33,0,NA,HP,NA
K2,IO_L23N_T3_33,3,33,0,NA,HP,NA
K1,IO_L24P_T3_33,3,33,0,NA,HP,NA
J1,IO_L24N_T3_33,3,33,0,NA,HP,NA
M5,IO_25_VRP_33,NA,33,0,NA,HP,NA
M9,IO_0_VRN_34,NA,34,0,NA,HP,NA
K11,IO_L1P_T0_34,0,34,0,NA,HP,NA
K10,IO_L1N_T0_34,0,34,0,NA,HP,NA
J11,IO_L2P_T0_34,0,34,0,NA,HP,NA
J10,IO_L2N_T0_34,0,34,0,NA,HP,NA
G9,IO_L3P_T0_DQS_PUDC_B_34,0,34,0,NA,HP,NA
F9,IO_L3N_T0_DQS_34,0,34,0,NA,HP,NA
H11,IO_L4P_T0_34,0,34,0,NA,HP,NA
G11,IO_L4N_T0_34,0,34,0,NA,HP,NA
J9,IO_L5P_T0_34,0,34,0,NA,HP,NA
H9,IO_L5N_T0_34,0,34,0,NA,HP,NA
G10,IO_L6P_T0_34,0,34,0,NA,HP,NA
F10,IO_L6N_T0_VREF_34,0,34,0,NA,HP,NA
B10,IO_L7P_T1_34,1,34,0,NA,HP,NA
A10,IO_L7N_T1_34,1,34,0,NA,HP,NA
E11,IO_L8P_T1_34,1,34,0,NA,HP,NA
D11,IO_L8N_T1_34,1,34,0,NA,HP,NA
B9,IO_L9P_T1_DQS_34,1,34,0,NA,HP,NA
A9,IO_L9N_T1_DQS_34,1,34,0,NA,HP,NA
C11,IO_L10P_T1_34,1,34,0,NA,HP,NA
B11,IO_L10N_T1_34,1,34,0,NA,HP,NA
D9,IO_L11P_T1_SRCC_34,1,34,0,NA,HP,NA
C9,IO_L11N_T1_SRCC_34,1,34,0,NA,HP,NA
E10,IO_L12P_T1_MRCC_34,1,34,0,NA,HP,NA
D10,IO_L12N_T1_MRCC_34,1,34,0,NA,HP,NA
E8,IO_L13P_T2_MRCC_34,2,34,0,NA,HP,NA
E7,IO_L13N_T2_MRCC_34,2,34,0,NA,HP,NA
D8,IO_L14P_T2_SRCC_34,2,34,0,NA,HP,NA
C8,IO_L14N_T2_SRCC_34,2,34,0,NA,HP,NA
