Device/Package xc7z100ffg1156 2/28/2013 17:10:11,,,,,,,
C7,IO_L15P_T2_DQS_34,2,34,0,NA,HP,NA
B7,IO_L15N_T2_DQS_34,2,34,0,NA,HP,NA
A8,IO_L16P_T2_34,2,34,0,NA,HP,NA
A7,IO_L16N_T2_34,2,34,0,NA,HP,NA
C6,IO_L17P_T2_34,2,34,0,NA,HP,NA
B6,IO_L17N_T2_34,2,34,0,NA,HP,NA
E6,IO_L18P_T2_34,2,34,0,NA,HP,NA
D6,IO_L18N_T2_34,2,34,0,NA,HP,NA
L9,IO_L19P_T3_34,3,34,0,NA,HP,NA
L8,IO_L19N_T3_VREF_34,3,34,0,NA,HP,NA
H8,IO_L20P_T3_34,3,34,0,NA,HP,NA
H7,IO_L20N_T3_34,3,34,0,NA,HP,NA
L7,IO_L21P_T3_DQS_34,3,34,0,NA,HP,NA
K7,IO_L21N_T3_DQS_34,3,34,0,NA,HP,NA
F8,IO_L22P_T3_34,3,34,0,NA,HP,NA
F7,IO_L22N_T3_34,3,34,0,NA,HP,NA
K8,IO_L23P_T3_34,3,34,0,NA,HP,NA
J8,IO_L23N_T3_34,3,34,0,NA,HP,NA
G7,IO_L24P_T3_34,3,34,0,NA,HP,NA
G6,IO_L24N_T3_34,3,34,0,NA,HP,NA
M7,IO_25_VRP_34,NA,34,0,NA,HP,NA
H12,IO_0_VRN_35,NA,35,0,NA,HP,NA
H16,IO_L1P_T0_AD0P_35,0,35,0,NA,HP,NA
G16,IO_L1N_T0_AD0N_35,0,35,0,NA,HP,NA
J16,IO_L2P_T0_AD8P_35,0,35,0,NA,HP,NA
J15,IO_L2N_T0_AD8N_35,0,35,0,NA,HP,NA
F17,IO_L3P_T0_DQS_AD1P_35,0,35,0,NA,HP,NA
E17,IO_L3N_T0_DQS_AD1N_35,0,35,0,NA,HP,NA
J18,IO_L4P_T0_35,0,35,0,NA,HP,NA
H18,IO_L4N_T0_35,0,35,0,NA,HP,NA
F18,IO_L5P_T0_AD9P_35,0,35,0,NA,HP,NA
E18,IO_L5N_T0_AD9N_35,0,35,0,NA,HP,NA
H17,IO_L6P_T0_35,0,35,0,NA,HP,NA
G17,IO_L6N_T0_VREF_35,0,35,0,NA,HP,NA
A18,IO_L7P_T1_AD2P_35,1,35,0,NA,HP,NA
A17,IO_L7N_T1_AD2N_35,1,35,0,NA,HP,NA
D18,IO_L8P_T1_AD10P_35,1,35,0,NA,HP,NA
C18,IO_L8N_T1_AD10N_35,1,35,0,NA,HP,NA
C16,IO_L9P_T1_DQS_AD3P_35,1,35,0,NA,HP,NA
B16,IO_L9N_T1_DQS_AD3N_35,1,35,0,NA,HP,NA
C17,IO_L10P_T1_AD11P_35,1,35,0,NA,HP,NA
B17,IO_L10N_T1_AD11N_35,1,35,0,NA,HP,NA
E15,IO_L11P_T1_SRCC_35,1,35,0,NA,HP,NA
D15,IO_L11N_T1_SRCC_35,1,35,0,NA,HP,NA
E16,IO_L12P_T1_MRCC_35,1,35,0,NA,HP,NA
D16,IO_L12N_T1_MRCC_35,1,35,0,NA,HP,NA
D14,IO_L13P_T2_MRCC_35,2,35,0,NA,HP,NA
C14,IO_L13N_T2_MRCC_35,2,35,0,NA,HP,NA
D13,IO_L14P_T2_AD4P_SRCC_35,2,35,0,NA,HP,NA
C13,IO_L14N_T2_AD4N_SRCC_35,2,35,0,NA,HP,NA
B14,IO_L15P_T2_DQS_AD12P_35,2,35,0,NA,HP,NA
A14,IO_L15N_T2_DQS_AD12N_35,2,35,0,NA,HP,NA
B15,IO_L16P_T2_35,2,35,0,NA,HP,NA
A15,IO_L16N_T2_35,2,35,0,NA,HP,NA
A13,IO_L17P_T2_AD5P_35,2,35,0,NA,HP,NA
A12,IO_L17N_T2_AD5N_35,2,35,0,NA,HP,NA
C12,IO_L18P_T2_AD13P_35,2,35,0,NA,HP,NA
B12,IO_L18N_T2_AD13N_35,2,35,0,NA,HP,NA
G15,IO_L19P_T3_35,3,35,0,NA,HP,NA
G14,IO_L19N_T3_VREF_35,3,35,0,NA,HP,NA
J14,IO_L20P_T3_AD6P_35,3,35,0,NA,HP,NA
H14,IO_L20N_T3_AD6N_35,3,35,0,NA,HP,NA
H13,IO_L21P_T3_DQS_AD14P_35,3,35,0,NA,HP,NA
G12,IO_L21N_T3_DQS_AD14N_35,3,35,0,NA,HP,NA
F13,IO_L22P_T3_AD7P_35,3,35,0,NA,HP,NA
E13,IO_L22N_T3_AD7N_35,3,35,0,NA,HP,NA
F15,IO_L23P_T3_35,3,35,0,NA,HP,NA
F14,IO_L23N_T3_35,3,35,0,NA,HP,NA
F12,IO_L24P_T3_AD15P_35,3,35,0,NA,HP,NA
E12,IO_L24N_T3_AD15N_35,3,35,0,NA,HP,NA
J13,IO_25_VRP_35,NA,35,0,NA,HP,NA
AK2,MGTXTXP3_109,NA,109,NA,NA,GTX,NA
AN4,MGTXRXP3_109,NA,109,NA,NA,GTX,NA
AK1,MGTXTXN3_109,NA,109,NA,NA,GTX,NA
AN3,MGTXRXN3_109,NA,109,NA,NA,GTX,NA
AL4,MGTXTXP2_109,NA,109,NA,NA,GTX,NA
AM6,MGTXRXP2_109,NA,109,NA,NA,GTX,NA
AL3,MGTXTXN2_109,NA,109,NA,NA,GTX,NA
AJ8,MGTREFCLK0P_109,NA,109,NA,NA,GTX,NA
AM5,MGTXRXN2_109,NA,109,NA,NA,GTX,NA
AJ7,MGTREFCLK0N_109,NA,109,NA,NA,GTX,NA
AL7,MGTREFCLK1N_109,NA,109,NA,NA,GTX,NA
AL8,MGTREFCLK1P_109,NA,109,NA,NA,GTX,NA
AM2,MGTXTXP1_109,NA,109,NA,NA,GTX,NA
AP6,MGTXRXP1_109,NA,109,NA,NA,GTX,NA
AM1,MGTXTXN1_109,NA,109,NA,NA,GTX,NA
AP5,MGTXRXN1_109,NA,109,NA,NA,GTX,NA
AP2,MGTXTXP0_109,NA,109,NA,NA,GTX,NA
AN8,MGTXRXP0_109,NA,109,NA,NA,GTX,NA
AP1,MGTXTXN0_109,NA,109,NA,NA,GTX,NA
AN7,MGTXRXN0_109,NA,109,NA,NA,GTX,NA
AE4,MGTXTXP3_110,NA,110,NA,NA,GTX,NA
AF6,MGTXRXP3_110,NA,110,NA,NA,GTX,NA
AE3,MGTXTXN3_110,NA,110,NA,NA,GTX,NA
AF5,MGTXRXN3_110,NA,110,NA,NA,GTX,NA
AF2,MGTXTXP2_110,NA,110,NA,NA,GTX,NA
AH6,MGTXRXP2_110,NA,110,NA,NA,GTX,NA
AF1,MGTXTXN2_110,NA,110,NA,NA,GTX,NA
AE8,MGTREFCLK0P_110,NA,110,NA,NA,GTX,NA
AH5,MGTXRXN2_110,NA,110,NA,NA,GTX,NA
AE7,MGTREFCLK0N_110,NA,110,NA,NA,GTX,NA
AG7,MGTREFCLK1N_110,NA,110,NA,NA,GTX,NA
AG8,MGTREFCLK1P_110,NA,110,NA,NA,GTX,NA
AG4,MGTXTXP1_110,NA,110,NA,NA,GTX,NA
AJ4,MGTXRXP1_110,NA,110,NA,NA,GTX,NA
AG3,MGTXTXN1_110,NA,110,NA,NA,GTX,NA
AJ3,MGTXRXN1_110,NA,110,NA,NA,GTX,NA
AH2,MGTXTXP0_110,NA,110,NA,NA,GTX,NA
AK6,MGTXRXP0_110,NA,110,NA,NA,GTX,NA
AH1,MGTXTXN0_110,NA,110,NA,NA,GTX,NA
AK5,MGTXRXN0_110,NA,110,NA,NA,GTX,NA
Y2,MGTXTXP3_111,NA,111,NA,NA,GTX,NA
Y6,MGTXRXP3_111,NA,111,NA,NA,GTX,NA
Y1,MGTXTXN3_111,NA,111,NA,NA,GTX,NA
Y5,MGTXRXN3_111,NA,111,NA,NA,GTX,NA
AA4,MGTXTXP2_111,NA,111,NA,NA,GTX,NA
AB6,MGTXRXP2_111,NA,111,NA,NA,GTX,NA
AA3,MGTXTXN2_111,NA,111,NA,NA,GTX,NA
Y8,MGTREFCLK0P_111,NA,111,NA,NA,GTX,NA
AB5,MGTXRXN2_111,NA,111,NA,NA,GTX,NA
Y7,MGTREFCLK0N_111,NA,111,NA,NA,GTX,NA
AC7,MGTREFCLK1N_111,NA,111,NA,NA,GTX,NA
AC8,MGTREFCLK1P_111,NA,111,NA,NA,GTX,NA
AB2,MGTXTXP1_111,NA,111,NA,NA,GTX,NA
AC4,MGTXRXP1_111,NA,111,NA,NA,GTX,NA
AB1,MGTXTXN1_111,NA,111,NA,NA,GTX,NA
AC3,MGTXRXN1_111,NA,111,NA,NA,GTX,NA
AD2,MGTXTXP0_111,NA,111,NA,NA,GTX,NA
AD6,MGTXRXP0_111,NA,111,NA,NA,GTX,NA
AD1,MGTXTXN0_111,NA,111,NA,NA,GTX,NA
AD5,MGTXRXN0_111,NA,111,NA,NA,GTX,NA
P2,MGTXTXP3_112,NA,112,NA,NA,GTX,NA
T6,MGTXRXP3_112,NA,112,NA,NA,GTX,NA
P1,MGTXTXN3_112,NA,112,NA,NA,GTX,NA
T5,MGTXRXN3_112,NA,112,NA,NA,GTX,NA
R4,MGTXTXP2_112,NA,112,NA,NA,GTX,NA
U4,MGTXRXP2_112,NA,112,NA,NA,GTX,NA
R3,MGTXTXN2_112,NA,112,NA,NA,GTX,NA
R8,MGTREFCLK0P_112,NA,112,NA,NA,GTX,NA
U3,MGTXRXN2_112,NA,112,NA,NA,GTX,NA
AN10,MGTAVTTRCAL_112,NA,112,NA,NA,GTX,NA
R7,MGTREFCLK0N_112,NA,112,NA,NA,GTX,NA
AP10,MGTRREF_112,NA,112,NA,NA,GTX,NA
U7,MGTREFCLK1N_112,NA,112,NA,NA,GTX,NA
U8,MGTREFCLK1P_112,NA,112,NA,NA,GTX,NA
T2,MGTXTXP1_112,NA,112,NA,NA,GTX,NA
V6,MGTXRXP1_112,NA,112,NA,NA,GTX,NA
T1,MGTXTXN1_112,NA,112,NA,NA,GTX,NA
V5,MGTXRXN1_112,NA,112,NA,NA,GTX,NA
V2,MGTXTXP0_112,NA,112,NA,NA,GTX,NA
W4,MGTXRXP0_112,NA,112,NA,NA,GTX,NA
V1,MGTXTXN0_112,NA,112,NA,NA,GTX,NA
W3,MGTXRXN0_112,NA,112,NA,NA,GTX,NA
F24,PS_POR_B_500,NA,500,NA,NA,MIO,NA
H24,PS_CLK_500,NA,500,NA,NA,MIO,NA
J25,PS_MIO0_500,NA,500,NA,NA,MIO,NA
C26,PS_MIO1_500,NA,500,NA,NA,MIO,NA
J26,PS_MIO2_500,NA,500,NA,NA,MIO,NA
D26,PS_MIO3_500,NA,500,NA,NA,MIO,NA
E26,PS_MIO4_500,NA,500,NA,NA,MIO,NA
B27,PS_MIO5_500,NA,500,NA,NA,MIO,NA
F25,PS_MIO6_500,NA,500,NA,NA,MIO,NA
E25,PS_MIO7_500,NA,500,NA,NA,MIO,NA
G24,PS_MIO8_500,NA,500,NA,NA,MIO,NA
G25,PS_MIO9_500,NA,500,NA,NA,MIO,NA
D25,PS_MIO10_500,NA,500,NA,NA,MIO,NA
B26,PS_MIO11_500,NA,500,NA,NA,MIO,NA
D24,PS_MIO12_500,NA,500,NA,NA,MIO,NA
A27,PS_MIO13_500,NA,500,NA,NA,MIO,NA
A25,PS_MIO14_500,NA,500,NA,NA,MIO,NA
B25,PS_MIO15_500,NA,500,NA,NA,MIO,NA
G22,PS_MIO53_501,NA,501,NA,NA,MIO,NA
B24,PS_MIO52_501,NA,501,NA,NA,MIO,NA
A24,PS_MIO51_501,NA,501,NA,NA,MIO,NA
D23,PS_MIO50_501,NA,501,NA,NA,MIO,NA
F22,PS_MIO49_501,NA,501,NA,NA,MIO,NA
C23,PS_MIO48_501,NA,501,NA,NA,MIO,NA
H22,PS_MIO47_501,NA,501,NA,NA,MIO,NA
C22,PS_MIO46_501,NA,501,NA,NA,MIO,NA
E22,PS_MIO45_501,NA,501,NA,NA,MIO,NA
A23,PS_MIO44_501,NA,501,NA,NA,MIO,NA
D21,PS_MIO43_501,NA,501,NA,NA,MIO,NA
B22,PS_MIO42_501,NA,501,NA,NA,MIO,NA
A22,PS_MIO41_501,NA,501,NA,NA,MIO,NA
G21,PS_MIO40_501,NA,501,NA,NA,MIO,NA
H21,PS_MIO39_501,NA,501,NA,NA,MIO,NA
H23,PS_MIO38_501,NA,501,NA,NA,MIO,NA
J21,PS_MIO37_501,NA,501,NA,NA,MIO,NA
A20,PS_MIO36_501,NA,501,NA,NA,MIO,NA
C21,PS_MIO35_501,NA,501,NA,NA,MIO,NA
B20,PS_MIO34_501,NA,501,NA,NA,MIO,NA
B21,PS_MIO33_501,NA,501,NA,NA,MIO,NA
D20,PS_MIO32_501,NA,501,NA,NA,MIO,NA
F23,PS_MIO31_501,NA,501,NA,NA,MIO,NA
E20,PS_MIO30_501,NA,501,NA,NA,MIO,NA
E23,PS_MIO29_501,NA,501,NA,NA,MIO,NA
F20,PS_MIO28_501,NA,501,NA,NA,MIO,NA
J23,PS_MIO27_501,NA,501,NA,NA,MIO,NA
G20,PS_MIO26_501,NA,501,NA,NA,MIO,NA
J24,PS_MIO25_501,NA,501,NA,NA,MIO,NA
J20,PS_MIO24_501,NA,501,NA,NA,MIO,NA
F19,PS_MIO23_501,NA,501,NA,NA,MIO,NA
A19,PS_MIO22_501,NA,501,NA,NA,MIO,NA
H19,PS_MIO21_501,NA,501,NA,NA,MIO,NA
B19,PS_MIO20_501,NA,501,NA,NA,MIO,NA
G19,PS_MIO19_501,NA,501,NA,NA,MIO,NA
C19,PS_MIO18_501,NA,501,NA,NA,MIO,NA
J19,PS_MIO17_501,NA,501,NA,NA,MIO,NA
D19,PS_MIO16_501,NA,501,NA,NA,MIO,NA
C24,PS_SRST_B_501,NA,501,NA,NA,MIO,NA
E21,PS_MIO_VREF_501,NA,501,NA,NA,MIO,NA
K26,PS_DDR_DRST_B_502,NA,502,NA,NA,DDR,NA
C27,PS_DDR_DQ1_502,NA,502,NA,NA,DDR,NA
A28,PS_DDR_DQ0_502,NA,502,NA,NA,DDR,NA
D28,PS_DDR_DQ3_502,NA,502,NA,NA,DDR,NA
A29,PS_DDR_DQ2_502,NA,502,NA,NA,DDR,NA
D30,PS_DDR_DM0_502,NA,502,NA,NA,DDR,NA
B29,PS_DDR_DQS_N0_502,NA,502,NA,NA,DDR,NA
C29,PS_DDR_DQS_P0_502,NA,502,NA,NA,DDR,NA
C28,PS_DDR_DQ5_502,NA,502,NA,NA,DDR,NA
A30,PS_DDR_DQ4_502,NA,502,NA,NA,DDR,NA
B30,PS_DDR_DQ7_502,NA,502,NA,NA,DDR,NA
D29,PS_DDR_DQ6_502,NA,502,NA,NA,DDR,NA
B31,PS_DDR_DQ9_502,NA,502,NA,NA,DDR,NA
A33,PS_DDR_DQ8_502,NA,502,NA,NA,DDR,NA
A32,PS_DDR_DQ11_502,NA,502,NA,NA,DDR,NA
A34,PS_DDR_DQ10_502,NA,502,NA,NA,DDR,NA
B34,PS_DDR_DM1_502,NA,502,NA,NA,DDR,NA
B32,PS_DDR_DQS_N1_502,NA,502,NA,NA,DDR,NA
C32,PS_DDR_DQS_P1_502,NA,502,NA,NA,DDR,NA
C34,PS_DDR_DQ13_502,NA,502,NA,NA,DDR,NA
C31,PS_DDR_DQ12_502,NA,502,NA,NA,DDR,NA
C33,PS_DDR_DQ15_502,NA,502,NA,NA,DDR,NA
D31,PS_DDR_DQ14_502,NA,502,NA,NA,DDR,NA
F28,PS_DDR_A13_502,NA,502,NA,NA,DDR,NA
G29,PS_DDR_A14_502,NA,502,NA,NA,DDR,NA
F29,PS_DDR_A11_502,NA,502,NA,NA,DDR,NA
H26,PS_DDR_A12_502,NA,502,NA,NA,DDR,NA
G27,PS_DDR_A9_502,NA,502,NA,NA,DDR,NA
F27,PS_DDR_A10_502,NA,502,NA,NA,DDR,NA
G26,PS_DDR_A7_502,NA,502,NA,NA,DDR,NA
E30,PS_DDR_A8_502,NA,502,NA,NA,DDR,NA
E27,PS_DDR_A5_502,NA,502,NA,NA,DDR,NA
F30,PS_DDR_A6_502,NA,502,NA,NA,DDR,NA
E28,PS_DDR_A3_502,NA,502,NA,NA,DDR,NA
G30,PS_DDR_A4_502,NA,502,NA,NA,DDR,NA
L27,PS_DDR_VRP_502,NA,502,NA,NA,DDR,NA
L28,PS_DDR_VRN_502,NA,502,NA,NA,DDR,NA
J28,PS_DDR_CKP_502,NA,502,NA,NA,DDR,NA
H28,PS_DDR_CKN_502,NA,502,NA,NA,DDR,NA
J29,PS_DDR_A2_502,NA,502,NA,NA,DDR,NA
H27,PS_DDR_A1_502,NA,502,NA,NA,DDR,NA
H29,PS_DDR_A0_502,NA,502,NA,NA,DDR,NA
J30,PS_DDR_BA2_502,NA,502,NA,NA,DDR,NA
J31,PS_DDR_BA1_502,NA,502,NA,NA,DDR,NA
K31,PS_DDR_BA0_502,NA,502,NA,NA,DDR,NA
K30,PS_DDR_ODT_502,NA,502,NA,NA,DDR,NA
K28,PS_DDR_CS_B_502,NA,502,NA,NA,DDR,NA
M26,PS_DDR_CKE_502,NA,502,NA,NA,DDR,NA
L30,PS_DDR_WE_B_502,NA,502,NA,NA,DDR,NA
L29,PS_DDR_CAS_B_502,NA,502,NA,NA,DDR,NA
M29,PS_DDR_RAS_B_502,NA,502,NA,NA,DDR,NA
G31,PS_DDR_DQ16_502,NA,502,NA,NA,DDR,NA
E31,PS_DDR_DQ17_502,NA,502,NA,NA,DDR,NA
G32,PS_DDR_DQ18_502,NA,502,NA,NA,DDR,NA
D33,PS_DDR_DQ19_502,NA,502,NA,NA,DDR,NA
G34,PS_DDR_DM2_502,NA,502,NA,NA,DDR,NA
F32,PS_DDR_DQS_P2_502,NA,502,NA,NA,DDR,NA
E32,PS_DDR_DQS_N2_502,NA,502,NA,NA,DDR,NA
E33,PS_DDR_DQ20_502,NA,502,NA,NA,DDR,NA
F33,PS_DDR_DQ21_502,NA,502,NA,NA,DDR,NA
D34,PS_DDR_DQ22_502,NA,502,NA,NA,DDR,NA
F34,PS_DDR_DQ23_502,NA,502,NA,NA,DDR,NA
H34,PS_DDR_DQ24_502,NA,502,NA,NA,DDR,NA
H32,PS_DDR_DQ25_502,NA,502,NA,NA,DDR,NA
J34,PS_DDR_DQ26_502,NA,502,NA,NA,DDR,NA
H33,PS_DDR_DQ27_502,NA,502,NA,NA,DDR,NA
H31,PS_DDR_DM3_502,NA,502,NA,NA,DDR,NA
K33,PS_DDR_DQS_P3_502,NA,502,NA,NA,DDR,NA
J33,PS_DDR_DQS_N3_502,NA,502,NA,NA,DDR,NA
L34,PS_DDR_DQ28_502,NA,502,NA,NA,DDR,NA
K32,PS_DDR_DQ29_502,NA,502,NA,NA,DDR,NA
L32,PS_DDR_DQ30_502,NA,502,NA,NA,DDR,NA
L33,PS_DDR_DQ31_502,NA,502,NA,NA,DDR,NA
A1,GND,NA,NA,NA,NA,NA,NA
A11,GND,NA,NA,NA,NA,NA,NA
A21,GND,NA,NA,NA,NA,NA,NA
A31,GND,NA,NA,NA,NA,NA,NA
AA1,GND,NA,NA,NA,NA,NA,NA
AA5,GND,NA,NA,NA,NA,NA,NA
AA7,GND,NA,NA,NA,NA,NA,NA
AA9,GND,NA,NA,NA,NA,NA,NA
AA11,GND,NA,NA,NA,NA,NA,NA
AA13,GND,NA,NA,NA,NA,NA,NA
AA15,GND,NA,NA,NA,NA,NA,NA
AA17,GND,NA,NA,NA,NA,NA,NA
AA19,GND,NA,NA,NA,NA,NA,NA
AA21,GND,NA,NA,NA,NA,NA,NA
AA23,GND,NA,NA,NA,NA,NA,NA
AA25,GND,NA,NA,NA,NA,NA,NA
AA31,GND,NA,NA,NA,NA,NA,NA
AB3,GND,NA,NA,NA,NA,NA,NA
AB8,GND,NA,NA,NA,NA,NA,NA
AB9,GND,NA,NA,NA,NA,NA,NA
AB10,GND,NA,NA,NA,NA,NA,NA
AB12,GND,NA,NA,NA,NA,NA,NA
AB14,GND,NA,NA,NA,NA,NA,NA
AB16,GND,NA,NA,NA,NA,NA,NA
AB18,GND,NA,NA,NA,NA,NA,NA
AB20,GND,NA,NA,NA,NA,NA,NA
AB22,GND,NA,NA,NA,NA,NA,NA
AB24,GND,NA,NA,NA,NA,NA,NA
AB28,GND,NA,NA,NA,NA,NA,NA
AC1,GND,NA,NA,NA,NA,NA,NA
AC5,GND,NA,NA,NA,NA,NA,NA
AC9,GND,NA,NA,NA,NA,NA,NA
AC11,GND,NA,NA,NA,NA,NA,NA
AC13,GND,NA,NA,NA,NA,NA,NA
AC15,GND,NA,NA,NA,NA,NA,NA
AC17,GND,NA,NA,NA,NA,NA,NA
AC19,GND,NA,NA,NA,NA,NA,NA
AC21,GND,NA,NA,NA,NA,NA,NA
AC23,GND,NA,NA,NA,NA,NA,NA
AC25,GND,NA,NA,NA,NA,NA,NA
AD3,GND,NA,NA,NA,NA,NA,NA
AD7,GND,NA,NA,NA,NA,NA,NA
AD9,GND,NA,NA,NA,NA,NA,NA
AD10,GND,NA,NA,NA,NA,NA,NA
AD12,GND,NA,NA,NA,NA,NA,NA
AD14,GND,NA,NA,NA,NA,NA,NA
AD16,GND,NA,NA,NA,NA,NA,NA
AD18,GND,NA,NA,NA,NA,NA,NA
AD20,GND,NA,NA,NA,NA,NA,NA
AD22,GND,NA,NA,NA,NA,NA,NA
AD24,GND,NA,NA,NA,NA,NA,NA
AD32,GND,NA,NA,NA,NA,NA,NA
AE1,GND,NA,NA,NA,NA,NA,NA
AE5,GND,NA,NA,NA,NA,NA,NA
AE9,GND,NA,NA,NA,NA,NA,NA
AE11,GND,NA,NA,NA,NA,NA,NA
AE13,GND,NA,NA,NA,NA,NA,NA
AE15,GND,NA,NA,NA,NA,NA,NA
AE17,GND,NA,NA,NA,NA,NA,NA
AE19,GND,NA,NA,NA,NA,NA,NA
AE21,GND,NA,NA,NA,NA,NA,NA
AE23,GND,NA,NA,NA,NA,NA,NA
AE29,GND,NA,NA,NA,NA,NA,NA
AF3,GND,NA,NA,NA,NA,NA,NA
AF7,GND,NA,NA,NA,NA,NA,NA
AF9,GND,NA,NA,NA,NA,NA,NA
AF10,GND,NA,NA,NA,NA,NA,NA
AF12,GND,NA,NA,NA,NA,NA,NA
AF14,GND,NA,NA,NA,NA,NA,NA
AF16,GND,NA,NA,NA,NA,NA,NA
AF18,GND,NA,NA,NA,NA,NA,NA
AF20,GND,NA,NA,NA,NA,NA,NA
AF22,GND,NA,NA,NA,NA,NA,NA
AF26,GND,NA,NA,NA,NA,NA,NA
