Device/Package xc7z100ffg1156 2/28/2013 17:10:11,,,,,,,
AG1,GND,NA,NA,NA,NA,NA,NA
AG5,GND,NA,NA,NA,NA,NA,NA
AG9,GND,NA,NA,NA,NA,NA,NA
AG13,GND,NA,NA,NA,NA,NA,NA
AG15,GND,NA,NA,NA,NA,NA,NA
AG17,GND,NA,NA,NA,NA,NA,NA
AG19,GND,NA,NA,NA,NA,NA,NA
AG23,GND,NA,NA,NA,NA,NA,NA
AG33,GND,NA,NA,NA,NA,NA,NA
AH3,GND,NA,NA,NA,NA,NA,NA
AH7,GND,NA,NA,NA,NA,NA,NA
AH9,GND,NA,NA,NA,NA,NA,NA
AH10,GND,NA,NA,NA,NA,NA,NA
AH20,GND,NA,NA,NA,NA,NA,NA
AH30,GND,NA,NA,NA,NA,NA,NA
AJ1,GND,NA,NA,NA,NA,NA,NA
AJ5,GND,NA,NA,NA,NA,NA,NA
AJ9,GND,NA,NA,NA,NA,NA,NA
AJ17,GND,NA,NA,NA,NA,NA,NA
AJ27,GND,NA,NA,NA,NA,NA,NA
AK3,GND,NA,NA,NA,NA,NA,NA
AK7,GND,NA,NA,NA,NA,NA,NA
AK9,GND,NA,NA,NA,NA,NA,NA
AK14,GND,NA,NA,NA,NA,NA,NA
AK24,GND,NA,NA,NA,NA,NA,NA
AK34,GND,NA,NA,NA,NA,NA,NA
AL1,GND,NA,NA,NA,NA,NA,NA
AL5,GND,NA,NA,NA,NA,NA,NA
AL9,GND,NA,NA,NA,NA,NA,NA
AL11,GND,NA,NA,NA,NA,NA,NA
AL21,GND,NA,NA,NA,NA,NA,NA
AL31,GND,NA,NA,NA,NA,NA,NA
AM3,GND,NA,NA,NA,NA,NA,NA
AM7,GND,NA,NA,NA,NA,NA,NA
AM9,GND,NA,NA,NA,NA,NA,NA
AM18,GND,NA,NA,NA,NA,NA,NA
AM28,GND,NA,NA,NA,NA,NA,NA
AN1,GND,NA,NA,NA,NA,NA,NA
AN5,GND,NA,NA,NA,NA,NA,NA
AN9,GND,NA,NA,NA,NA,NA,NA
AN15,GND,NA,NA,NA,NA,NA,NA
AN25,GND,NA,NA,NA,NA,NA,NA
AP3,GND,NA,NA,NA,NA,NA,NA
AP4,GND,NA,NA,NA,NA,NA,NA
AP7,GND,NA,NA,NA,NA,NA,NA
AP8,GND,NA,NA,NA,NA,NA,NA
AP9,GND,NA,NA,NA,NA,NA,NA
AP12,GND,NA,NA,NA,NA,NA,NA
AP22,GND,NA,NA,NA,NA,NA,NA
AP32,GND,NA,NA,NA,NA,NA,NA
B8,GND,NA,NA,NA,NA,NA,NA
B18,GND,NA,NA,NA,NA,NA,NA
B28,GND,NA,NA,NA,NA,NA,NA
C5,GND,NA,NA,NA,NA,NA,NA
C15,GND,NA,NA,NA,NA,NA,NA
C25,GND,NA,NA,NA,NA,NA,NA
D2,GND,NA,NA,NA,NA,NA,NA
D12,GND,NA,NA,NA,NA,NA,NA
D22,GND,NA,NA,NA,NA,NA,NA
D32,GND,NA,NA,NA,NA,NA,NA
E9,GND,NA,NA,NA,NA,NA,NA
E19,GND,NA,NA,NA,NA,NA,NA
E29,GND,NA,NA,NA,NA,NA,NA
F6,GND,NA,NA,NA,NA,NA,NA
F16,GND,NA,NA,NA,NA,NA,NA
F26,GND,NA,NA,NA,NA,NA,NA
G3,GND,NA,NA,NA,NA,NA,NA
G13,GND,NA,NA,NA,NA,NA,NA
G23,GND,NA,NA,NA,NA,NA,NA
G33,GND,NA,NA,NA,NA,NA,NA
H10,GND,NA,NA,NA,NA,NA,NA
H20,GND,NA,NA,NA,NA,NA,NA
H30,GND,NA,NA,NA,NA,NA,NA
J7,GND,NA,NA,NA,NA,NA,NA
J17,GND,NA,NA,NA,NA,NA,NA
J27,GND,NA,NA,NA,NA,NA,NA
K4,GND,NA,NA,NA,NA,NA,NA
K12,GND,NA,NA,NA,NA,NA,NA
K14,GND,NA,NA,NA,NA,NA,NA
K16,GND,NA,NA,NA,NA,NA,NA
K18,GND,NA,NA,NA,NA,NA,NA
K20,GND,NA,NA,NA,NA,NA,NA
K22,GND,NA,NA,NA,NA,NA,NA
K24,GND,NA,NA,NA,NA,NA,NA
K34,GND,NA,NA,NA,NA,NA,NA
L1,GND,NA,NA,NA,NA,NA,NA
L11,GND,NA,NA,NA,NA,NA,NA
L13,GND,NA,NA,NA,NA,NA,NA
L15,GND,NA,NA,NA,NA,NA,NA
L17,GND,NA,NA,NA,NA,NA,NA
L19,GND,NA,NA,NA,NA,NA,NA
L21,GND,NA,NA,NA,NA,NA,NA
L23,GND,NA,NA,NA,NA,NA,NA
L25,GND,NA,NA,NA,NA,NA,NA
L31,GND,NA,NA,NA,NA,NA,NA
M1,GND,NA,NA,NA,NA,NA,NA
M2,GND,NA,NA,NA,NA,NA,NA
M3,GND,NA,NA,NA,NA,NA,NA
M8,GND,NA,NA,NA,NA,NA,NA
M10,GND,NA,NA,NA,NA,NA,NA
M12,GND,NA,NA,NA,NA,NA,NA
M14,GND,NA,NA,NA,NA,NA,NA
M16,GND,NA,NA,NA,NA,NA,NA
M18,GND,NA,NA,NA,NA,NA,NA
M20,GND,NA,NA,NA,NA,NA,NA
M22,GND,NA,NA,NA,NA,NA,NA
M24,GND,NA,NA,NA,NA,NA,NA
M28,GND,NA,NA,NA,NA,NA,NA
N1,GND,NA,NA,NA,NA,NA,NA
N3,GND,NA,NA,NA,NA,NA,NA
N4,GND,NA,NA,NA,NA,NA,NA
N5,GND,NA,NA,NA,NA,NA,NA
N11,GND,NA,NA,NA,NA,NA,NA
N13,GND,NA,NA,NA,NA,NA,NA
N15,GND,NA,NA,NA,NA,NA,NA
N17,GND,NA,NA,NA,NA,NA,NA
N19,GND,NA,NA,NA,NA,NA,NA
N21,GND,NA,NA,NA,NA,NA,NA
N23,GND,NA,NA,NA,NA,NA,NA
N25,GND,NA,NA,NA,NA,NA,NA
P3,GND,NA,NA,NA,NA,NA,NA
P5,GND,NA,NA,NA,NA,NA,NA
P6,GND,NA,NA,NA,NA,NA,NA
P7,GND,NA,NA,NA,NA,NA,NA
P8,GND,NA,NA,NA,NA,NA,NA
P9,GND,NA,NA,NA,NA,NA,NA
P10,GND,NA,NA,NA,NA,NA,NA
P12,GND,NA,NA,NA,NA,NA,NA
P14,GND,NA,NA,NA,NA,NA,NA
P16,GND,NA,NA,NA,NA,NA,NA
P18,GND,NA,NA,NA,NA,NA,NA
P20,GND,NA,NA,NA,NA,NA,NA
P22,GND,NA,NA,NA,NA,NA,NA
P24,GND,NA,NA,NA,NA,NA,NA
P32,GND,NA,NA,NA,NA,NA,NA
R1,GND,NA,NA,NA,NA,NA,NA
R5,GND,NA,NA,NA,NA,NA,NA
R9,GND,NA,NA,NA,NA,NA,NA
R11,GND,NA,NA,NA,NA,NA,NA
R13,GND,NA,NA,NA,NA,NA,NA
R15,GND,NA,NA,NA,NA,NA,NA
R17,GND,NA,NA,NA,NA,NA,NA
R19,GND,NA,NA,NA,NA,NA,NA
R21,GND,NA,NA,NA,NA,NA,NA
R23,GND,NA,NA,NA,NA,NA,NA
R25,GND,NA,NA,NA,NA,NA,NA
R29,GND,NA,NA,NA,NA,NA,NA
T3,GND,NA,NA,NA,NA,NA,NA
T7,GND,NA,NA,NA,NA,NA,NA
T9,GND,NA,NA,NA,NA,NA,NA
T10,GND,NA,NA,NA,NA,NA,NA
T12,GND,NA,NA,NA,NA,NA,NA
T14,GND,NA,NA,NA,NA,NA,NA
T16,GND,NA,NA,NA,NA,NA,NA
T18,GND,NA,NA,NA,NA,NA,NA
T20,GND,NA,NA,NA,NA,NA,NA
T22,GND,NA,NA,NA,NA,NA,NA
T24,GND,NA,NA,NA,NA,NA,NA
T26,GND,NA,NA,NA,NA,NA,NA
U1,GND,NA,NA,NA,NA,NA,NA
U5,GND,NA,NA,NA,NA,NA,NA
U9,GND,NA,NA,NA,NA,NA,NA
U11,GND,NA,NA,NA,NA,NA,NA
U13,GND,NA,NA,NA,NA,NA,NA
U15,GND,NA,NA,NA,NA,NA,NA
U19,GND,NA,NA,NA,NA,NA,NA
U21,GND,NA,NA,NA,NA,NA,NA
U23,GND,NA,NA,NA,NA,NA,NA
U25,GND,NA,NA,NA,NA,NA,NA
U33,GND,NA,NA,NA,NA,NA,NA
V3,GND,NA,NA,NA,NA,NA,NA
V7,GND,NA,NA,NA,NA,NA,NA
V9,GND,NA,NA,NA,NA,NA,NA
V10,GND,NA,NA,NA,NA,NA,NA
V12,GND,NA,NA,NA,NA,NA,NA
V14,GND,NA,NA,NA,NA,NA,NA
V16,GND,NA,NA,NA,NA,NA,NA
V20,GND,NA,NA,NA,NA,NA,NA
V22,GND,NA,NA,NA,NA,NA,NA
V24,GND,NA,NA,NA,NA,NA,NA
V30,GND,NA,NA,NA,NA,NA,NA
W1,GND,NA,NA,NA,NA,NA,NA
W5,GND,NA,NA,NA,NA,NA,NA
W8,GND,NA,NA,NA,NA,NA,NA
W9,GND,NA,NA,NA,NA,NA,NA
W11,GND,NA,NA,NA,NA,NA,NA
W13,GND,NA,NA,NA,NA,NA,NA
W15,GND,NA,NA,NA,NA,NA,NA
W19,GND,NA,NA,NA,NA,NA,NA
W21,GND,NA,NA,NA,NA,NA,NA
W23,GND,NA,NA,NA,NA,NA,NA
W25,GND,NA,NA,NA,NA,NA,NA
W27,GND,NA,NA,NA,NA,NA,NA
Y3,GND,NA,NA,NA,NA,NA,NA
Y9,GND,NA,NA,NA,NA,NA,NA
Y10,GND,NA,NA,NA,NA,NA,NA
Y12,GND,NA,NA,NA,NA,NA,NA
Y14,GND,NA,NA,NA,NA,NA,NA
Y16,GND,NA,NA,NA,NA,NA,NA
Y20,GND,NA,NA,NA,NA,NA,NA
Y22,GND,NA,NA,NA,NA,NA,NA
Y24,GND,NA,NA,NA,NA,NA,NA
Y34,GND,NA,NA,NA,NA,NA,NA
AA6,MGTAVCC,NA,NA,NA,NA,NA,NA
AA8,MGTAVCC,NA,NA,NA,NA,NA,NA
AC6,MGTAVCC,NA,NA,NA,NA,NA,NA
AD8,MGTAVCC,NA,NA,NA,NA,NA,NA
AE6,MGTAVCC,NA,NA,NA,NA,NA,NA
AF8,MGTAVCC,NA,NA,NA,NA,NA,NA
AG6,MGTAVCC,NA,NA,NA,NA,NA,NA
AH8,MGTAVCC,NA,NA,NA,NA,NA,NA
AJ6,MGTAVCC,NA,NA,NA,NA,NA,NA
AK8,MGTAVCC,NA,NA,NA,NA,NA,NA
AL6,MGTAVCC,NA,NA,NA,NA,NA,NA
AM8,MGTAVCC,NA,NA,NA,NA,NA,NA
AN6,MGTAVCC,NA,NA,NA,NA,NA,NA
R6,MGTAVCC,NA,NA,NA,NA,NA,NA
T8,MGTAVCC,NA,NA,NA,NA,NA,NA
U6,MGTAVCC,NA,NA,NA,NA,NA,NA
V8,MGTAVCC,NA,NA,NA,NA,NA,NA
W6,MGTAVCC,NA,NA,NA,NA,NA,NA
AA2,MGTAVTT,NA,NA,NA,NA,NA,NA
AB4,MGTAVTT,NA,NA,NA,NA,NA,NA
AC2,MGTAVTT,NA,NA,NA,NA,NA,NA
AD4,MGTAVTT,NA,NA,NA,NA,NA,NA
AE2,MGTAVTT,NA,NA,NA,NA,NA,NA
AF4,MGTAVTT,NA,NA,NA,NA,NA,NA
AG2,MGTAVTT,NA,NA,NA,NA,NA,NA
AH4,MGTAVTT,NA,NA,NA,NA,NA,NA
AJ2,MGTAVTT,NA,NA,NA,NA,NA,NA
AK4,MGTAVTT,NA,NA,NA,NA,NA,NA
AL2,MGTAVTT,NA,NA,NA,NA,NA,NA
AM4,MGTAVTT,NA,NA,NA,NA,NA,NA
AN2,MGTAVTT,NA,NA,NA,NA,NA,NA
N2,MGTAVTT,NA,NA,NA,NA,NA,NA
P4,MGTAVTT,NA,NA,NA,NA,NA,NA
R2,MGTAVTT,NA,NA,NA,NA,NA,NA
T4,MGTAVTT,NA,NA,NA,NA,NA,NA
U2,MGTAVTT,NA,NA,NA,NA,NA,NA
V4,MGTAVTT,NA,NA,NA,NA,NA,NA
W2,MGTAVTT,NA,NA,NA,NA,NA,NA
Y4,MGTAVTT,NA,NA,NA,NA,NA,NA
AB7,MGTVCCAUX,NA,NA,NA,NA,NA,NA
W7,MGTVCCAUX,NA,NA,NA,NA,NA,NA
AA10,VCCAUX,NA,NA,NA,NA,NA,NA
AA20,VCCAUX,NA,NA,NA,NA,NA,NA
AC10,VCCAUX,NA,NA,NA,NA,NA,NA
AC20,VCCAUX,NA,NA,NA,NA,NA,NA
AE10,VCCAUX,NA,NA,NA,NA,NA,NA
L10,VCCAUX,NA,NA,NA,NA,NA,NA
L20,VCCAUX,NA,NA,NA,NA,NA,NA
N10,VCCAUX,NA,NA,NA,NA,NA,NA
N20,VCCAUX,NA,NA,NA,NA,NA,NA
R10,VCCAUX,NA,NA,NA,NA,NA,NA
R20,VCCAUX,NA,NA,NA,NA,NA,NA
U10,VCCAUX,NA,NA,NA,NA,NA,NA
U20,VCCAUX,NA,NA,NA,NA,NA,NA
V21,VCCAUX,NA,NA,NA,NA,NA,NA
W10,VCCAUX,NA,NA,NA,NA,NA,NA
W20,VCCAUX,NA,NA,NA,NA,NA,NA
Y21,VCCAUX,NA,NA,NA,NA,NA,NA
T11,VCCAUX_IO_G0,NA,NA,NA,NA,NA,NA
V11,VCCAUX_IO_G0,NA,NA,NA,NA,NA,NA
Y11,VCCAUX_IO_G0,NA,NA,NA,NA,NA,NA
AA22,VCCBRAM,NA,NA,NA,NA,NA,NA
AA24,VCCBRAM,NA,NA,NA,NA,NA,NA
AB21,VCCBRAM,NA,NA,NA,NA,NA,NA
AB23,VCCBRAM,NA,NA,NA,NA,NA,NA
AB25,VCCBRAM,NA,NA,NA,NA,NA,NA
AC22,VCCBRAM,NA,NA,NA,NA,NA,NA
AC24,VCCBRAM,NA,NA,NA,NA,NA,NA
AD25,VCCBRAM,NA,NA,NA,NA,NA,NA
U24,VCCBRAM,NA,NA,NA,NA,NA,NA
V23,VCCBRAM,NA,NA,NA,NA,NA,NA
V25,VCCBRAM,NA,NA,NA,NA,NA,NA
W22,VCCBRAM,NA,NA,NA,NA,NA,NA
W24,VCCBRAM,NA,NA,NA,NA,NA,NA
Y23,VCCBRAM,NA,NA,NA,NA,NA,NA
Y25,VCCBRAM,NA,NA,NA,NA,NA,NA
AA12,VCCINT,NA,NA,NA,NA,NA,NA
AA14,VCCINT,NA,NA,NA,NA,NA,NA
AA16,VCCINT,NA,NA,NA,NA,NA,NA
AA18,VCCINT,NA,NA,NA,NA,NA,NA
AB11,VCCINT,NA,NA,NA,NA,NA,NA
AB13,VCCINT,NA,NA,NA,NA,NA,NA
AB15,VCCINT,NA,NA,NA,NA,NA,NA
AB17,VCCINT,NA,NA,NA,NA,NA,NA
AB19,VCCINT,NA,NA,NA,NA,NA,NA
AC12,VCCINT,NA,NA,NA,NA,NA,NA
AC14,VCCINT,NA,NA,NA,NA,NA,NA
AC16,VCCINT,NA,NA,NA,NA,NA,NA
AC18,VCCINT,NA,NA,NA,NA,NA,NA
AD11,VCCINT,NA,NA,NA,NA,NA,NA
AD13,VCCINT,NA,NA,NA,NA,NA,NA
AD15,VCCINT,NA,NA,NA,NA,NA,NA
AD17,VCCINT,NA,NA,NA,NA,NA,NA
AD19,VCCINT,NA,NA,NA,NA,NA,NA
AD21,VCCINT,NA,NA,NA,NA,NA,NA
AD23,VCCINT,NA,NA,NA,NA,NA,NA
AE12,VCCINT,NA,NA,NA,NA,NA,NA
AE14,VCCINT,NA,NA,NA,NA,NA,NA
AE16,VCCINT,NA,NA,NA,NA,NA,NA
AE18,VCCINT,NA,NA,NA,NA,NA,NA
AE20,VCCINT,NA,NA,NA,NA,NA,NA
AE22,VCCINT,NA,NA,NA,NA,NA,NA
AE24,VCCINT,NA,NA,NA,NA,NA,NA
AF11,VCCINT,NA,NA,NA,NA,NA,NA
AF13,VCCINT,NA,NA,NA,NA,NA,NA
AF15,VCCINT,NA,NA,NA,NA,NA,NA
AF17,VCCINT,NA,NA,NA,NA,NA,NA
AF19,VCCINT,NA,NA,NA,NA,NA,NA
AF21,VCCINT,NA,NA,NA,NA,NA,NA
AF23,VCCINT,NA,NA,NA,NA,NA,NA
AG14,VCCINT,NA,NA,NA,NA,NA,NA
AG16,VCCINT,NA,NA,NA,NA,NA,NA
AG18,VCCINT,NA,NA,NA,NA,NA,NA
AG20,VCCINT,NA,NA,NA,NA,NA,NA
K13,VCCINT,NA,NA,NA,NA,NA,NA
K15,VCCINT,NA,NA,NA,NA,NA,NA
K17,VCCINT,NA,NA,NA,NA,NA,NA
K19,VCCINT,NA,NA,NA,NA,NA,NA
L12,VCCINT,NA,NA,NA,NA,NA,NA
L14,VCCINT,NA,NA,NA,NA,NA,NA
L16,VCCINT,NA,NA,NA,NA,NA,NA
L18,VCCINT,NA,NA,NA,NA,NA,NA
M11,VCCINT,NA,NA,NA,NA,NA,NA
M13,VCCINT,NA,NA,NA,NA,NA,NA
M15,VCCINT,NA,NA,NA,NA,NA,NA
M17,VCCINT,NA,NA,NA,NA,NA,NA
M19,VCCINT,NA,NA,NA,NA,NA,NA
N12,VCCINT,NA,NA,NA,NA,NA,NA
N14,VCCINT,NA,NA,NA,NA,NA,NA
N16,VCCINT,NA,NA,NA,NA,NA,NA
N18,VCCINT,NA,NA,NA,NA,NA,NA
P11,VCCINT,NA,NA,NA,NA,NA,NA
P13,VCCINT,NA,NA,NA,NA,NA,NA
P15,VCCINT,NA,NA,NA,NA,NA,NA
P17,VCCINT,NA,NA,NA,NA,NA,NA
P19,VCCINT,NA,NA,NA,NA,NA,NA
R12,VCCINT,NA,NA,NA,NA,NA,NA
R14,VCCINT,NA,NA,NA,NA,NA,NA
R16,VCCINT,NA,NA,NA,NA,NA,NA
R18,VCCINT,NA,NA,NA,NA,NA,NA
T13,VCCINT,NA,NA,NA,NA,NA,NA
T15,VCCINT,NA,NA,NA,NA,NA,NA
T17,VCCINT,NA,NA,NA,NA,NA,NA
T19,VCCINT,NA,NA,NA,NA,NA,NA
U12,VCCINT,NA,NA,NA,NA,NA,NA
U14,VCCINT,NA,NA,NA,NA,NA,NA
U16,VCCINT,NA,NA,NA,NA,NA,NA
V13,VCCINT,NA,NA,NA,NA,NA,NA
V15,VCCINT,NA,NA,NA,NA,NA,NA
V19,VCCINT,NA,NA,NA,NA,NA,NA
W12,VCCINT,NA,NA,NA,NA,NA,NA
W14,VCCINT,NA,NA,NA,NA,NA,NA
W16,VCCINT,NA,NA,NA,NA,NA,NA
Y13,VCCINT,NA,NA,NA,NA,NA,NA
Y15,VCCINT,NA,NA,NA,NA,NA,NA
Y19,VCCINT,NA,NA,NA,NA,NA,NA
AG10,VCCO_0,NA,0,NA,NA,NA,NA
AG12,VCCO_0,NA,0,NA,NA,NA,NA
AH25,VCCO_10,NA,10,NA,NA,NA,NA
AJ22,VCCO_10,NA,10,NA,NA,NA,NA
AL26,VCCO_10,NA,10,NA,NA,NA,NA
AM23,VCCO_10,NA,10,NA,NA,NA,NA
AN20,VCCO_10,NA,10,NA,NA,NA,NA
AP27,VCCO_10,NA,10,NA,NA,NA,NA
AF31,VCCO_11,NA,11,NA,NA,NA,NA
AG28,VCCO_11,NA,11,NA,NA,NA,NA
AJ32,VCCO_11,NA,11,NA,NA,NA,NA
AK29,VCCO_11,NA,11,NA,NA,NA,NA
AM33,VCCO_11,NA,11,NA,NA,NA,NA
AN30,VCCO_11,NA,11,NA,NA,NA,NA
AA26,VCCO_12,NA,12,NA,NA,NA,NA
AB33,VCCO_12,NA,12,NA,NA,NA,NA
AC30,VCCO_12,NA,12,NA,NA,NA,NA
AD27,VCCO_12,NA,12,NA,NA,NA,NA
AE34,VCCO_12,NA,12,NA,NA,NA,NA
W32,VCCO_12,NA,12,NA,NA,NA,NA
Y29,VCCO_12,NA,12,NA,NA,NA,NA
M33,VCCO_13,NA,13,NA,NA,NA,NA
N30,VCCO_13,NA,13,NA,NA,NA,NA
P27,VCCO_13,NA,13,NA,NA,NA,NA
R34,VCCO_13,NA,13,NA,NA,NA,NA
T31,VCCO_13,NA,13,NA,NA,NA,NA
U28,VCCO_13,NA,13,NA,NA,NA,NA
B3,VCCO_33,NA,33,NA,NA,NA,NA
E4,VCCO_33,NA,33,NA,NA,NA,NA
F1,VCCO_33,NA,33,NA,NA,NA,NA
H5,VCCO_33,NA,33,NA,NA,NA,NA
J2,VCCO_33,NA,33,NA,NA,NA,NA
L6,VCCO_33,NA,33,NA,NA,NA,NA
A6,VCCO_34,NA,34,NA,NA,NA,NA
C10,VCCO_34,NA,34,NA,NA,NA,NA
D7,VCCO_34,NA,34,NA,NA,NA,NA
F11,VCCO_34,NA,34,NA,NA,NA,NA
G8,VCCO_34,NA,34,NA,NA,NA,NA
K9,VCCO_34,NA,34,NA,NA,NA,NA
A16,VCCO_35,NA,35,NA,NA,NA,NA
B13,VCCO_35,NA,35,NA,NA,NA,NA
D17,VCCO_35,NA,35,NA,NA,NA,NA
E14,VCCO_35,NA,35,NA,NA,NA,NA
G18,VCCO_35,NA,35,NA,NA,NA,NA
H15,VCCO_35,NA,35,NA,NA,NA,NA
J12,VCCO_35,NA,35,NA,NA,NA,NA
AH15,VCCO_9,NA,9,NA,NA,NA,NA
AJ12,VCCO_9,NA,9,NA,NA,NA,NA
AK19,VCCO_9,NA,9,NA,NA,NA,NA
AL16,VCCO_9,NA,9,NA,NA,NA,NA
AM13,VCCO_9,NA,9,NA,NA,NA,NA
AP17,VCCO_9,NA,9,NA,NA,NA,NA
B33,VCCO_DDR_502,NA,502,NA,NA,NA,NA
C30,VCCO_DDR_502,NA,502,NA,NA,NA,NA
D27,VCCO_DDR_502,NA,502,NA,NA,NA,NA
E34,VCCO_DDR_502,NA,502,NA,NA,NA,NA
F31,VCCO_DDR_502,NA,502,NA,NA,NA,NA
G28,VCCO_DDR_502,NA,502,NA,NA,NA,NA
J32,VCCO_DDR_502,NA,502,NA,NA,NA,NA
K29,VCCO_DDR_502,NA,502,NA,NA,NA,NA
L26,VCCO_DDR_502,NA,502,NA,NA,NA,NA
A26,VCCO_MIO0_500,NA,500,NA,NA,NA,NA
E24,VCCO_MIO0_500,NA,500,NA,NA,NA,NA
H25,VCCO_MIO0_500,NA,500,NA,NA,NA,NA
B23,VCCO_MIO1_501,NA,501,NA,NA,NA,NA
C20,VCCO_MIO1_501,NA,501,NA,NA,NA,NA
F21,VCCO_MIO1_501,NA,501,NA,NA,NA,NA
J22,VCCO_MIO1_501,NA,501,NA,NA,NA,NA
K23,VCCPAUX,NA,NA,NA,NA,NA,NA
L24,VCCPAUX,NA,NA,NA,NA,NA,NA
M25,VCCPAUX,NA,NA,NA,NA,NA,NA
N24,VCCPAUX,NA,NA,NA,NA,NA,NA
P25,VCCPAUX,NA,NA,NA,NA,NA,NA
R24,VCCPAUX,NA,NA,NA,NA,NA,NA
T25,VCCPAUX,NA,NA,NA,NA,NA,NA
K21,VCCPINT,NA,NA,NA,NA,NA,NA
L22,VCCPINT,NA,NA,NA,NA,NA,NA
M21,VCCPINT,NA,NA,NA,NA,NA,NA
M23,VCCPINT,NA,NA,NA,NA,NA,NA
N22,VCCPINT,NA,NA,NA,NA,NA,NA
P21,VCCPINT,NA,NA,NA,NA,NA,NA
P23,VCCPINT,NA,NA,NA,NA,NA,NA
R22,VCCPINT,NA,NA,NA,NA,NA,NA
T21,VCCPINT,NA,NA,NA,NA,NA,NA
T23,VCCPINT,NA,NA,NA,NA,NA,NA
U22,VCCPINT,NA,NA,NA,NA,NA,NA
K25,VCCPLL,NA,NA,NA,NA,NA,NA
K27,PS_DDR_VREF0_502,NA,502,NA,NA,DDR,NA
M27,PS_DDR_VREF1_502,NA,502,NA,NA,DDR,NA
,,,,,,,
Total Number of Pins, 1156,,,,,,,
